problem,method,setup,depth,beta_tag,beta,latent_dim,epoch,seed,run,n_eval,delta_hv_regret,best_gap_regret,delta_hv_ratio,best_gap_ratio,bo_regret,bo_regret_col,bo_ratio,bo_ratio_col,bo_metric,bo_metric_col,bo_hv,bo_igd,bo_f_best,checkpoint,checkpoint_exists,adj_f1@0.5,adj_precision@0.5,adj_recall@0.5,adj_accuracy@0.5,adj_f1@0.3,adj_precision@0.3,adj_recall@0.3,adj_accuracy@0.3,adj_f1@0.1,adj_precision@0.1,adj_recall@0.1,adj_accuracy@0.1,adj_f1@0.03,adj_precision@0.03,adj_recall@0.03,adj_accuracy@0.03,adj_f1@0.01,adj_precision@0.01,adj_recall@0.01,adj_accuracy@0.01,best_adj_cutoff,best_adj_f1,best_adj_precision,best_adj_recall,bo_cutoff_adj_f1,feature_mae,feature_rmse,adj_edge_rate,n_graphs,eval_seconds,external_n_samples,external_seed,encoder_root,bo_experiment_root,analysis_root
mdgnc,gnn_dngo_node_d3_b0_z32_e100_mdgnc_init_30_pop_10_200_evals,node_d3_b0_z32,3,0,0.0,32,100,67,15,200,88.13860783266168,,0.362780613633173,,88.13860783266168,delta_hv.regret,0.362780613633173,delta_hv.ratio,88.13860783266168,delta_hv.regret,0.5212233754000405,1.334063885522774,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0_z32/seed_067/epoch_100.pt,True,0.880205908203125,0.938825830078125,0.830518896484375,0.98451552734375,0.911287744140625,0.899366064453125,0.926427685546875,0.987642333984375,0.906593017578125,0.83701435546875,0.99316025390625,0.98583935546875,0.869295703125,0.7722636474609375,0.99963291015625,0.97907197265625,0.8344943115234374,0.718866943359375,0.999952099609375,0.97215947265625,0.3,0.911287744140625,0.899366064453125,0.926427685546875,0.911287744140625,0.0028639625549316404,0.04051028747558594,0.07095016174316406,20000.0,0.4361844949889928,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0_z32_e100_mdgnc_init_30_pop_10_200_evals,node_d3_b0_z32,3,0,0.0,32,100,68,16,200,121.04377809142969,,0.6260266571308183,,121.04377809142969,delta_hv.regret,0.6260266571308183,delta_hv.ratio,121.04377809142969,delta_hv.regret,0.4033671904044978,2.450137517500792,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0_z32/seed_068/epoch_100.pt,True,0.902094677734375,0.86224091796875,0.949541650390625,0.98590458984375,0.884874169921875,0.7990311767578125,0.99728916015625,0.981896923828125,0.86150927734375,0.7610912841796875,0.99990859375,0.977639306640625,0.845198876953125,0.735978955078125,0.9999765625,0.97454541015625,0.828450927734375,0.710794873046875,0.99998662109375,0.971155712890625,0.5,0.902094677734375,0.86224091796875,0.949541650390625,0.884874169921875,0.0028502382278442384,0.04054095611572266,0.07095016174316406,20000.0,0.44159049494192004,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0_z32_e100_mdgnc_init_30_pop_10_200_evals,node_d3_b0_z32,3,0,0.0,32,100,69,17,200,102.15962197200254,,0.5202931846762394,,102.15962197200254,delta_hv.regret,0.5202931846762394,delta_hv.ratio,102.15962197200254,delta_hv.regret,0.4595318676111729,1.2981262440387094,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0_z32/seed_069/epoch_100.pt,True,0.93137353515625,0.9420962890625,0.9250037109375,0.99081669921875,0.93919248046875,0.9098552734375,0.9743736328125,0.991259912109375,0.930833349609375,0.87694951171875,0.996290087890625,0.98961435546875,0.91574384765625,0.848934619140625,0.999621484375,0.987110400390625,0.90282001953125,0.827500732421875,0.999879296875,0.98495361328125,0.3,0.93919248046875,0.9098552734375,0.9743736328125,0.93919248046875,0.0006189098119735718,0.004728279685974121,0.07095016174316406,20000.0,0.4363915470894426,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0_z32_e100_mdgnc_init_30_pop_10_200_evals,node_d3_b0_z32,3,0,0.0,32,100,70,18,200,87.545612791687,,0.3724674568627939,,87.545612791687,delta_hv.regret,0.3724674568627939,delta_hv.ratio,87.545612791687,delta_hv.regret,0.506690242003099,1.485148626311706,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0_z32/seed_070/epoch_100.pt,True,0.955568701171875,0.954137109375,0.958725244140625,0.99403896484375,0.96120244140625,0.946406298828125,0.978351806640625,0.99467109375,0.96282119140625,0.93406142578125,0.99588125,0.994725146484375,0.957307958984375,0.921385986328125,0.99925703125,0.993848388671875,0.949551806640625,0.906971728515625,0.999928173828125,0.992640234375,0.1,0.96282119140625,0.93406142578125,0.99588125,0.96120244140625,0.002945514392852783,0.04069189147949219,0.07095016174316406,20000.0,0.43757756683044136,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0_z32_e100_mdgnc_init_30_pop_10_200_evals,node_d3_b0_z32,3,0,0.0,32,100,71,19,200,122.27893148634286,,0.5977595279557318,,122.27893148634286,delta_hv.regret,0.5977595279557318,delta_hv.ratio,122.27893148634286,delta_hv.regret,0.4354224386901478,2.6855583185834133,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0_z32/seed_071/epoch_100.pt,True,0.85402666015625,0.938031103515625,0.789601708984375,0.981993115234375,0.8635201171875,0.835447802734375,0.900273486328125,0.98046396484375,0.842857666015625,0.7364756103515625,0.995093115234375,0.97417353515625,0.827780615234375,0.712092333984375,0.999229736328125,0.971031689453125,0.814693359375,0.692627099609375,0.999982421875,0.968261767578125,0.3,0.8635201171875,0.835447802734375,0.900273486328125,0.8635201171875,0.0028702963829040527,0.040565040588378905,0.07095016174316406,20000.0,0.44024031003937125,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0p0025_z32_e150_mdgnc_init_30_pop_10_200_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,150,52,0,200,106.83205384385458,,0.4715001084396347,,106.83205384385458,delta_hv.regret,0.4715001084396347,delta_hv.ratio,106.83205384385458,delta_hv.regret,0.4559639709141814,1.800866456224847,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0p0025_z32/seed_052/epoch_150.pt,True,0.941793603515625,0.893688525390625,0.9997822265625,0.991435595703125,0.93396171875,0.88010224609375,0.9999615234375,0.990193359375,0.92199521484375,0.859810302734375,0.999993212890625,0.9882552734375,0.9082681640625,0.836732275390625,0.99999609375,0.985960888671875,0.887112255859375,0.8017951171875,0.999998974609375,0.9822455078125,0.5,0.941793603515625,0.893688525390625,0.9997822265625,0.93396171875,0.001364024305343628,0.005815166473388672,0.07095016174316406,20000.0,0.43076180503703654,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0p0025_z32_e150_mdgnc_init_30_pop_10_200_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,150,53,1,200,129.46845649588536,,0.5114047502522657,,129.46845649588536,delta_hv.regret,0.5114047502522657,delta_hv.ratio,129.46845649588536,delta_hv.regret,0.4646122142142886,2.3105974720352034,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0p0025_z32/seed_053/epoch_150.pt,True,0.95088271484375,0.930795703125,0.97550869140625,0.99310361328125,0.937209521484375,0.886999853515625,0.9976646484375,0.99069208984375,0.913839013671875,0.8458751220703125,0.99994208984375,0.986855078125,0.895197021484375,0.8155880126953124,0.99999912109375,0.98369794921875,0.87790400390625,0.788485009765625,1.0,0.98065576171875,0.5,0.95088271484375,0.930795703125,0.97550869140625,0.937209521484375,0.0009913637161254882,0.004485943412780762,0.07095016174316406,20000.0,0.4378168841358274,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0p0025_z32_e150_mdgnc_init_30_pop_10_200_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,150,54,2,200,98.32894041775884,,0.4369216053181881,,98.32894041775884,delta_hv.regret,0.4369216053181881,delta_hv.ratio,98.32894041775884,delta_hv.regret,0.4813918251127577,1.522604110288884,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0p0025_z32/seed_054/epoch_150.pt,True,0.942715478515625,0.895737744140625,0.99935029296875,0.991570166015625,0.93453720703125,0.881270361328125,0.9998595703125,0.990269580078125,0.92266533203125,0.86103173828125,0.999979931640625,0.988355078125,0.91080712890625,0.84127353515625,0.99999541015625,0.986394873046875,0.88531376953125,0.7987214599609375,0.999997900390625,0.981891064453125,0.5,0.942715478515625,0.895737744140625,0.99935029296875,0.93453720703125,0.0013681541919708252,0.005575909805297851,0.07095016174316406,20000.0,0.4292088779620826,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0p0025_z32_e150_mdgnc_init_30_pop_10_200_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,150,55,3,200,122.21195622411788,,0.4795260888148067,,122.21195622411788,delta_hv.regret,0.4795260888148067,delta_hv.ratio,122.21195622411788,delta_hv.regret,0.4979760140372778,1.6694514201279615,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0p0025_z32/seed_055/epoch_150.pt,True,0.9372453125,0.88564921875,0.9997876953125,0.99069521484375,0.928902001953125,0.871203857421875,0.99998876953125,0.989358984375,0.916298388671875,0.850010693359375,1.0,0.987304541015625,0.899870947265625,0.822969580078125,1.0,0.984548828125,0.871816015625,0.7781869384765625,1.0,0.97956416015625,0.5,0.9372453125,0.88564921875,0.9997876953125,0.928902001953125,0.001327354097366333,0.005426533889770508,0.07095016174316406,20000.0,0.5990363908931613,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0p0025_z32_e150_mdgnc_init_30_pop_10_200_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,150,56,4,200,117.50037799678466,,0.5466097881321592,,117.50037799678466,delta_hv.regret,0.5466097881321592,delta_hv.ratio,117.50037799678466,delta_hv.regret,0.4324935211459195,1.6773377617284433,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0p0025_z32/seed_056/epoch_150.pt,True,0.93855439453125,0.88849501953125,0.9990908203125,0.99092685546875,0.930823583984375,0.87459931640625,0.999913916015625,0.9896876953125,0.917450341796875,0.8520437255859376,0.99999033203125,0.987511767578125,0.8948501953125,0.814216845703125,0.999998291015625,0.98362587890625,0.867705859375,0.7704581298828125,1.0,0.978695361328125,0.5,0.93855439453125,0.88849501953125,0.9990908203125,0.930823583984375,0.0013411356925964355,0.005435950088500977,0.07095016174316406,20000.0,0.5677242372184992,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0p0025_z32_e150_mdgnc_init_30_pop_10_200_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,150,57,5,200,121.0058207817618,,0.5576705676319555,,121.0058207817618,delta_hv.regret,0.5576705676319555,delta_hv.ratio,121.0058207817618,delta_hv.regret,0.4665615859131863,1.875675641140026,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0p0025_z32/seed_057/epoch_150.pt,True,0.95419873046875,0.943183544921875,0.9682052734375,0.99367568359375,0.94523486328125,0.902002734375,0.996108203125,0.991930517578125,0.923093310546875,0.861046728515625,0.999878369140625,0.98836494140625,0.90448369140625,0.83020283203125,0.99999609375,0.985292333984375,0.88775166015625,0.8034560791015625,1.0,0.982423974609375,0.5,0.95419873046875,0.943183544921875,0.9682052734375,0.94523486328125,0.0011695343017578126,0.004987350273132324,0.07095016174316406,20000.0,0.43042183900251985,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0p0025_z32_e150_mdgnc_init_30_pop_10_200_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,150,58,6,200,95.00746505056354,,0.4863475819581682,,95.00746505056354,delta_hv.regret,0.4863475819581682,delta_hv.ratio,95.00746505056354,delta_hv.regret,0.4570790520666921,1.5748444865081723,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0p0025_z32/seed_058/epoch_150.pt,True,0.9396552734375,0.898137109375,0.98940029296875,0.99123720703125,0.9306251953125,0.875403662109375,0.998081201171875,0.989671728515625,0.913461376953125,0.8453682861328125,0.99999365234375,0.986819580078125,0.89292392578125,0.811727783203125,1.0,0.983283544921875,0.86751943359375,0.7710044677734375,1.0,0.978685302734375,0.5,0.9396552734375,0.898137109375,0.98940029296875,0.9306251953125,0.0013828444480895995,0.005352181816101074,0.07095016174316406,20000.0,0.45058393897488713,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0p0025_z32_e150_mdgnc_init_30_pop_10_200_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,150,59,7,200,99.4010170517698,,0.4816147884838141,,99.4010170517698,delta_hv.regret,0.4816147884838141,delta_hv.ratio,99.4010170517698,delta_hv.regret,0.4680242900582784,1.4459992899360072,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0p0025_z32/seed_059/epoch_150.pt,True,0.9418583984375,0.8941255859375,0.999456396484375,0.99141650390625,0.933287451171875,0.879110009765625,0.99980390625,0.9900529296875,0.921215380859375,0.858556884765625,0.99996083984375,0.9880962890625,0.90711591796875,0.8351415771484375,0.9999908203125,0.985756884765625,0.883232763671875,0.795778125,0.999997265625,0.981571923828125,0.5,0.9418583984375,0.8941255859375,0.999456396484375,0.933287451171875,0.0013504551887512208,0.005387885856628418,0.07095016174316406,20000.0,0.4341209039557725,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0p0025_z32_e150_mdgnc_init_30_pop_10_200_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,150,60,8,200,118.38838485451076,,0.4681380861915138,,118.38838485451076,delta_hv.regret,0.4681380861915138,delta_hv.ratio,118.38838485451076,delta_hv.regret,0.4822524673870606,1.7714627545159367,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0p0025_z32/seed_060/epoch_150.pt,True,0.942204931640625,0.89416943359375,0.999884814453125,0.99149345703125,0.93320224609375,0.878612109375,0.99997880859375,0.990067333984375,0.91981884765625,0.855897265625,0.999995166015625,0.98789853515625,0.898349072265625,0.81953486328125,1.0,0.984188525390625,0.86504638671875,0.7660609619140625,1.0,0.9781279296875,0.5,0.942204931640625,0.89416943359375,0.999884814453125,0.93320224609375,0.0014806294441223145,0.005750071334838867,0.07095016174316406,20000.0,0.5503857221920043,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0p0025_z32_e150_mdgnc_init_30_pop_10_200_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,150,61,9,200,106.2253050480445,,0.5438875979963874,,106.2253050480445,delta_hv.regret,0.5438875979963874,delta_hv.ratio,106.2253050480445,delta_hv.regret,0.4673700499271822,1.8164189291867263,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0p0025_z32/seed_061/epoch_150.pt,True,0.94153466796875,0.893305908203125,0.9996970703125,0.991400830078125,0.933482177734375,0.87928564453125,0.999947509765625,0.9901220703125,0.921178662109375,0.8584382568359376,0.999997802734375,0.98813388671875,0.904411376953125,0.8305812255859375,1.0,0.985345361328125,0.881374609375,0.792877294921875,1.0,0.981314794921875,0.5,0.94153466796875,0.893305908203125,0.9996970703125,0.933482177734375,0.00136564302444458,0.0058138113021850586,0.07095016174316406,20000.0,0.43329001497477293,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
mdgnc,gnn_dngo_node_d3_b0p0025_z32_e150_mdgnc_init_30_pop_10_200_evals,node_d3_b0p0025_z32,3,0p0025,0.0025,32,150,62,10,200,109.29536281702524,,0.4961844796983019,,109.29536281702524,delta_hv.regret,0.4961844796983019,delta_hv.ratio,109.29536281702524,delta_hv.regret,0.4655742366975277,1.542120526127544,,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training/mdgnc/node_d3_b0p0025_z32/seed_062/epoch_150.pt,True,0.946159423828125,0.9014892578125,0.999921142578125,0.9920708984375,0.9379578125,0.887225341796875,0.999976953125,0.99078330078125,0.92320361328125,0.861749462890625,0.9999955078125,0.98836845703125,0.8998271484375,0.82261328125,1.0,0.98444228515625,0.8799384765625,0.79068798828125,1.0,0.980969384765625,0.5,0.946159423828125,0.9014892578125,0.999921142578125,0.9379578125,0.001373551082611084,0.005404115104675293,0.07095016174316406,20000.0,0.4290600949898362,20000,20260615,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_bo,/dss/dsshome1/03/di54vox/ondemand/data/sys/myjobs/projects/graph_surrogates/msc-thesis/experiments/gnn/encoder_epoch_training
