n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_failure_rate.graph_0.ld_wloa_adsg,kernel_weight.f0_failure_rate.sizing,kernel_weight.f0_failure_rate.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.f1_mass.graph_0.ld_wloa_adsg,kernel_weight.f1_mass.sizing,kernel_weight.f1_mass.interaction.graph_0_ld_wloa_adsg_sizing,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.f0_failure_rate.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.f1_mass.graph_0.ld_wloa_adsg.w_sum,run,seed,runtime_sec
90,0.2617337606076131,0.4835291241163488,0.6549522358144216,0.4650378494218218,31.447043843534612,17.699103536183213,1.95057627575686,0.987265632184983,90,-6.999717416151781,80.0,,,58.21887268964201,45.04052111040801,352.12952270917594,26034,0.013525755654497,0.0063764101775875,0.5392348609989492,0.4543887288234633,0.0073267983030774,0.5216599804546418,0.4710132212422808,0.5506123300747765,0.9999999999999998,0.0,0.0,0.0380629115518256,0.0008231964436678,7.370598893039563e-20,0.0,9.221539884962422e-20,1.5894984380702697,1.0,0.053847866938974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053847866938974,15,67,2575.7975420951843
100,0.2601442173892899,0.4845701990011132,0.6549522358144216,0.4622136139922921,36.08330116060519,20.30849342616773,1.946421266377358,0.9466212747786108,100,-6.999717416151781,90.0,,,60.37877196725458,62.19537892471999,411.5216944813728,29293,0.0140484653153098,0.006340594694078,0.5374232098806033,0.4562361954253185,0.0063425275699481,0.5414531553987848,0.452204317031267,0.9687712574395292,0.481609085316538,0.8736810765119671,0.0021286767694758,4.2594886388464717e-16,8.660410142436887e-17,0.0,4.732121067867934e-19,0.0,2.3261900960375104,1.0,0.6255504955684084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625550495568408,15,67,2575.7975420951843
110,0.1489231421468017,0.5574146909008649,0.6549522358144216,0.2646005528377927,39.71737199475561,22.35383022384819,1.5273918153574275,1.048656942522015,110,-11.018041242710568,100.0,,,61.180753488093615,78.33536094613373,485.9026499213651,34450,0.0141045761951049,0.0063801077990699,0.5369946360873912,0.4566252561135387,0.0174568797320554,0.4535151522191357,0.5290279680488088,0.0991925631095958,0.9907902738857424,0.9759294920109594,0.7338747166537516,0.6335403954531973,0.4313323879827785,0.0,0.0,0.0,3.864659829096025,1.0,0.9634227758678208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9634227758678209,15,67,2575.7975420951843
120,0.1483340152712524,0.5578005408651843,0.6549522358144216,0.2635538162815075,42.35814384035211,23.84011601093846,1.4196945700181345,1.1002743398250436,120,-11.018041242710568,110.0,,,60.56995566841215,63.26686436589807,545.835401430726,38595,0.0141426454574614,0.012299369296366,0.0040707829075515,0.9836298477960824,0.0178841890494737,0.4591312584249956,0.5229845525255307,0.7127268633437914,1.0,0.1944050776460751,0.0015498294942847,0.0,0.087996322678022,0.0,7.453889935837843e-19,5.421010862427522e-20,1.9966780931621733,0.8485974597228052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8485974597228048,15,67,2575.7975420951843
130,0.1401643361688405,0.5631512904591953,0.6549522358144216,0.2490382643273682,44.92110424339649,25.282607768138924,0.8212302951038216,1.0323260321207433,130,-11.018041242710568,120.0,,,63.85548628959805,82.06137680076063,624.2054681656882,43318,0.0144098404396714,0.0120821298783106,0.0152619648220978,0.9726559052995916,0.0122035385148331,0.4833544230316558,0.5044420384535111,0.7386389768838901,1.0,0.081890129420122,0.0,0.0,0.0071083236238494,0.0,0.0,0.0,1.8276374299278613,0.9999999999999982,0.9169484508572816,8.786374405822528e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.9169484508572805,15,67,2575.7975420951843
140,0.1353808393045422,0.5662842524254788,0.6549522358144216,0.2405391425888308,47.368991277977486,26.66033364550584,0.6583722296342928,0.935738595554259,140,-10.955943498914866,130.0,,,65.74400032777339,124.83988537359984,745.3349939109758,48500,0.0153677318332159,0.0119957389229459,0.0167916890918386,0.9712125719852154,0.0063845648806195,0.5487594025854455,0.4448560325339349,0.929950230210856,0.9934193283837428,0.2998575157684689,0.0,0.0,0.0,0.0,0.0,0.0,2.223227074363068,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15,67,2575.7975420951843
150,0.1350834113484511,0.5664790535303144,0.6549522358144216,0.2400106847516093,49.77174041467968,28.012654898770805,0.6451335442591289,0.914950294650285,150,-10.955943498914866,140.0,,,69.47605481743813,93.78011743351816,835.4172521466389,53150,0.015718104461837,0.0120643929977638,0.0170729380229072,0.9708626689793288,0.0064135900897735,0.6234185730081278,0.3701678369020986,0.3690948229381943,1.0,0.9774382181528788,0.3979131940197074,4.222374247117981e-17,0.4839974009566274,0.0394747683533746,0.010591625653301,0.0,3.2785100300740835,0.9458654136435072,0.8396615939165111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785527007560018,15,67,2575.7975420951843
160,0.1350834113484511,0.5664790535303144,0.6549522358144216,0.2400106847516093,52.171847262195776,29.363489012255314,0.6451335442591289,0.914950294650285,160,-10.955943498914866,150.0,,,71.69778495561332,137.54292014054954,968.8739572847262,58533,0.016552610617681,0.0118529399707457,0.0184959433358201,0.9696511166934342,0.0066060172156121,0.6169957791373891,0.3763982036469987,0.0213416182907225,1.0,0.8640020809866481,0.0,0.0179135681641692,0.2713587662233583,0.0,0.0,0.0,2.174616033664898,1.0,0.971177949697157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9711779496971569,15,67,2575.7975420951843
170,0.125621381780195,0.5726762309513859,0.6549522358144216,0.2231989373049961,54.4878953724788,30.667012977898544,0.5968254743567175,0.8955085165967008,170,-10.955943498914866,160.0,,,72.09279054030776,157.7773984335363,1122.678052441217,64147,0.017501645477438,0.7687921230830795,0.0076879212308307,0.2235199556860897,0.3975388129961917,0.5984857988738465,0.0039753881299619,0.2299043199478233,0.9673194555793316,0.3126228560697528,0.0,0.0034196077189716,0.1118276314508598,0.0,0.0,1.5223525804677546e-17,1.6250938707667393,0.9878537471546852,0.4657826602231423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4536364073778274,15,67,2575.7975420951843
180,0.1108007652817345,0.5823830268632006,0.6549522358144216,0.1968662715932838,56.5882214169702,31.849123713208197,0.6074531207945536,0.8731411337521023,180,-10.955943498914866,170.0,,,76.48460842948407,109.74785853084175,1228.3606067486107,69304,0.0177242382365896,0.0065585247332114,0.3992994096417802,0.5941420656250083,0.0064014892602452,0.5496595579512131,0.4439389527885415,0.0,0.868072257501902,0.7425868104805204,0.0785665460934937,0.0,0.4064673259397275,0.0,0.0,0.0,2.095692940015644,0.8868736145310796,1.0,0.0,0.0,0.0,0.0,0.0,2.7463183846011632e-17,0.0,1.88687361453108,15,67,2575.7975420951843
190,0.1099761328727524,0.5829231217031885,0.6549522358144216,0.1954010984297366,58.5495582670853,32.95300820398063,0.5812822008303699,0.9044366739900592,190,-10.955943498914866,180.0,,,77.93142488785088,121.29667660780252,1345.6682037469,74519,0.0180580550429675,0.8974762233845888,0.0089747622338458,0.0935490143815654,0.3167202683164538,0.6801125290003818,0.0031672026831645,0.8069955362185477,1.0,0.95825647293122,0.4008773087751767,0.5337819301531014,0.8519540204445587,5.917790106544177e-05,0.0,0.0,4.55192444642367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,67,2575.7975420951843
200,0.1094554865322526,0.5832641201879675,0.6549522358144216,0.1944760352894932,60.49894393568145,34.05016630100565,0.6204581939034881,0.8967655702412572,200,-10.955943498914866,190.0,,,80.16692428849638,77.61867768783122,1419.314108343795,79544,0.0178431322078823,0.0066066976625787,0.3929756167282727,0.6004176856091487,0.0066034682278172,0.3987982932313103,0.5945982385408726,0.5792669612426813,0.5262123052173373,0.8719060494924344,0.550682175842925,0.5022139170858342,0.0093923295109508,0.0,0.0,0.0,3.039673738392163,1.0,0.8508882853343813,2.4074124304840452e-34,0.0,0.0,5.0321526477642916e-21,0.0,7.530517086304173e-21,1.7760728290010036e-20,1.850888285334381,15,67,2575.7975420951843
30,0.6135957839618608,0.253076305222298,0.6549522358144216,1.0,0.0,0.0,3.760254974413375,0.8325031518046503,30,-3.455456425906021,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,68,2712.346670150757
40,0.2274664746785138,0.5059725596509045,0.6549522358144216,0.370710621917592,6.85355310958796,4.2053112932018735,2.7472508821876342,0.8283307529467572,40,-3.455456425906021,30.0,,,51.11767098866403,85.67019489686936,81.54182995855808,5235,0.0155762807943759,0.0173517866860224,0.4430917848389063,0.5395564284750711,0.0072717251679641,0.5191000972813528,0.473628177550683,0.8012696877073036,0.0152682198249341,0.0,0.0,0.0,9.75140261282304e-06,0.0004525092488104,1.769935875292957e-05,5.652141416494088e-07,0.8170184327565554,0.6138568758956299,0.0,1.8765346176061333e-19,4.210165375184927e-20,0.0,3.531310833743196e-20,8.845606708409761e-20,3.465997338987818e-19,2.777051587735694e-20,0.6138568758956299,16,68,2712.346670150757
50,0.2247602221932969,0.5077450257667756,0.6549522358144216,0.3663001410180278,10.53860692426606,6.466444777560927,2.0473497496739013,0.9414509473199926,50,-3.455456425906021,40.0,,,51.05442305840552,36.22739535477013,115.26065543293952,7861,0.014662340088149,0.012142878014835,0.4770876074385116,0.5107695145466534,0.0121825713508013,0.4623191956052916,0.5254982330439071,0.5071879251193039,0.5322654674033923,0.1679082857703224,0.0,0.0,0.0,0.0,0.0,0.0,1.2073616782930183,0.9847412482089012,0.3246175600006656,0.0087060516932914,0.0,0.0,0.0,0.0,0.0,0.0,1.3180648599028582,16,68,2712.346670150757
60,0.2236450716304916,0.5084753961211547,0.6549522358144216,0.3644827384348402,14.1925213215304,8.70847124667987,1.6717629119058122,0.8811772421422716,60,-3.455456425906021,50.0,,,55.90460704732686,42.76572122517973,154.89720309060067,11479,0.0134939631579929,0.0119556412836471,0.4651658024128165,0.5228785563035363,0.0066813477685485,0.3968242639185559,0.5964943883128956,1.0,0.999160945896094,0.4663698044582445,0.0,0.0,0.0,0.0,0.0,0.0,2.465530750354339,0.9865930332292198,0.5710949144502782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557687947679498,16,68,2712.346670150757
70,0.218765249766005,0.5116714463616763,0.6549522358144216,0.3565299102179013,17.797584564794107,10.920522853662352,1.813394045844212,0.8923797769390522,70,-3.455456425906021,60.0,,,58.14834068063647,36.21158894058317,188.60427695233372,14003,0.0134688478863339,0.0120116079984268,0.0163387696945451,0.971649622307028,0.0073172812395698,0.5262795024991356,0.4664032162612946,0.7955330103761425,1.0,0.2485173883595826,0.0,0.0,0.0715813173694838,0.0,0.0,0.0,2.115631716105209,1.0,0.7745361858392947,1.0616335061794168e-19,5.56042513478838e-20,0.0,5.745833376910606e-20,1.1484870820008357e-19,4.5340539833539045e-20,4.444354451841443e-20,1.7745361858392945,16,68,2712.346670150757
80,0.2180713990961385,0.5121258854092267,0.6549522358144216,0.3553991158284966,21.357229695026096,13.104706097973072,1.4997755850710208,0.9201798846729172,80,-3.455456425906021,70.0,,,58.96145786903799,58.94911584816873,243.7512826351449,18807,0.0129606679765589,0.0119806417044488,0.0177168684251759,0.9703024898703752,0.0073682059105955,0.5173571167358362,0.4752746773535682,0.4935546966576404,0.9978283946442248,0.4793926621412892,1.6601321882491094e-19,0.0003776122767626,0.0825668513458245,2.706358491946522e-19,1.1461761819568453e-18,0.0,2.0537202170657416,0.9999173779766766,0.9582069306871795,0.0,0.0,0.0,1.9481757786848908e-20,0.0,6.088049308390285e-22,0.0,1.958124308663856,16,68,2712.346670150757
90,0.2107672697685298,0.5169097412430217,0.6549522358144216,0.3434953030603457,24.851701789470308,15.248899442296413,1.3629431716557023,0.8665880087994363,90,-3.883091177850407,80.0,,,59.4265761198476,94.0079536633566,333.6501979790628,24084,0.0138536039685709,0.0120097151746982,0.017674566931996,0.9703157178933056,0.0073447625042375,0.5232826588320025,0.4693725786637599,0.5062090367322082,1.0,0.8512863608633155,0.0958790600222502,0.0,0.1614022874002474,0.0,0.0,0.0001670945928354,2.614943839610857,0.9038077059906588,0.9168697164613386,0.0,0.0,0.0,1.0689632887022269e-19,1.3768420827433942e-20,0.0,0.0,1.8206774224519973,16,68,2712.346670150757
100,0.2085611700467421,0.5183546311882361,0.6549522358144216,0.3398999398270078,28.26867800390708,17.345541641372773,1.2946874715186492,0.958585025609554,100,-11.29217170817371,90.0,,,61.009688158519566,64.24999283347279,392.952131648548,27982,0.0140430323653973,0.0120667623959691,0.0117810786249146,0.9761521589791162,0.011943568574011,0.4804231582371637,0.5076332731888251,0.6547827926375082,1.0,0.6243298470150666,0.0,0.0,0.0978485534038455,0.0,0.0,0.0,2.3769611930564203,1.0,0.9907170663685076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990717066368508,16,68,2712.346670150757
110,0.2018585755963636,0.5227445104092688,0.6549522358144216,0.3289764709480313,31.61306005778227,19.397640369588306,1.2725505534391182,0.9693880894346,110,-11.29217170817371,100.0,,,65.29323795903474,114.33760251943022,503.072627437301,33390,0.0150665656614944,0.0119116345066353,0.0169606490336425,0.971127716459722,0.0064292936439928,0.5430583391746142,0.4505123671813929,0.8289561484506253,1.0,1.0,0.5040928843054103,0.0,0.0925721862442659,0.0,0.0,0.0,3.425621219000301,1.0,0.9983106726341427,0.0,0.0,0.0,0.0,1.1837285437878847e-19,0.0,6.331571280725895e-20,1.9983106726341429,16,68,2712.346670150757
120,0.2010134369973663,0.5232980358242552,0.6549522358144216,0.3275991169617631,34.895937997331245,21.41200043255695,1.1566701064982894,0.9555580031916868,120,-11.29217170817371,110.0,,,64.77002768777311,78.79800818674266,578.2073420621455,37869,0.0152686192416526,0.0065095509560094,0.4037897209440081,0.5897007280999823,0.0169328126838922,0.4534257786286067,0.5296414086875011,0.2837758882849752,0.985625135619802,0.7891437571319148,3.0929139505926397e-18,0.1846423279730315,0.0391287117198716,7.848609020456498e-05,0.0,3.7739180996651187e-19,2.2823943068197994,1.0,0.8857761419814132,6.372809597587728e-19,3.7296554733501346e-17,0.0,0.0,0.0,0.0,0.0,1.8857761419814127,16,68,2712.346670150757
130,0.2010134369973663,0.5232980358242552,0.6549522358144216,0.3275991169617631,38.17192916694888,23.42213480253061,1.1566701064982894,0.9555580031916868,130,-11.29217170817371,120.0,,,65.51000669132918,129.13597019203007,703.1753511121497,43351,0.0162205105098417,0.0119199143310346,0.0167489857886132,0.9713310998803524,0.0073246895352501,0.5230281997344206,0.4696471107303292,0.6793957134690783,1.0,0.6907835060062281,0.0002921718226144,0.0,0.1750927848486632,0.0,0.0,0.0,2.545564176146584,0.971660763436973,0.794140145421634,5.257867812626255e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.7658009088586075,16,68,2712.346670150757
140,0.1982666354880316,0.5250970596141323,0.6549522358144216,0.3231225518009024,41.42553751076221,25.418535164957603,1.1510208006374532,1.0274258231426223,140,-11.29217170817371,130.0,,,68.5152381202206,122.31156585551798,821.3246296513826,48744,0.0168497585272317,0.0119447637245615,0.0228084083785872,0.9652468278968512,0.0173146236754045,0.4561199987762378,0.5265653775483576,0.879303447015127,1.0,0.9069373252559392,0.0,0.0,0.2042287940551006,0.0,0.0,0.0,2.990469566326167,0.9967596970179976,0.3297285396910965,0.0,0.0,0.0,3.4048576612006e-19,0.0,0.0,0.0,1.3264882367090942,16,68,2712.346670150757
150,0.1982168200313196,0.525129686358884,0.6549522358144216,0.3230413656878062,44.65635709820575,27.40095244255436,1.1208270477951274,1.0637301603638891,150,-11.29217170817371,140.0,,,70.76820212043822,75.50240049604326,893.7605165010318,52303,0.017088131015449,0.0121482443013009,0.0088553438763761,0.9789964118223228,0.0631658148497453,0.8811548668813832,0.0556793182688714,0.9998211881744128,0.907631312994995,0.4607342350084111,0.7506494536101119,0.0104537627900074,0.1937421586941556,0.0,0.0,0.0,3.323032111272094,0.9843054750761496,0.9830398489756788,0.0578972454121824,0.0,0.0,0.0,0.0,0.0,0.0,2.0252425694640106,16,68,2712.346670150757
160,0.1951666471179455,0.527127403928119,0.6549522358144216,0.3180703848025078,47.86191585065732,29.367869778300687,1.104567823730052,1.0262385618983143,160,-11.29217170817371,150.0,,,75.47107187472284,46.72512802481651,937.3237980846316,55915,0.0167633693657271,0.0065570466690577,0.4013632604566515,0.5920796928742906,0.0165461535458793,0.6816920413386411,0.3017618051154795,0.5812553712936561,1.0,1.0,0.865674095019991,0.292018343113076,0.4160253717484274,0.0,0.0,0.0,4.154973181175151,1.0,0.867011588316237,0.1009911286470656,0.0,0.0002291523685502,0.0,0.0,0.0,0.0,1.968231869331853,16,68,2712.346670150757
170,0.1459081391536107,0.5593893738522425,0.6549522358144216,0.2377919519125639,50.64122753423268,31.073243709658467,1.1777109123783085,1.120534899022977,170,-7.135757545956624,160.0,,,78.26168783381581,195.6927815070376,1128.8094475427642,61679,0.0183013577967017,0.0119443744765986,0.0182479571608185,0.9698076683625828,0.017068821642186,0.4763384502496216,0.5065927281081923,0.6045516394949086,0.9613406515958416,0.7195192428313826,2.5795125182880592e-18,0.0303761413466991,0.2034507527623115,0.0,0.0,0.0,2.519238428031144,1.0,0.1945293338354167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1945293338354168,16,68,2712.346670150757
180,0.1447787213467697,0.5601290885700017,0.6549522358144216,0.2359512974681207,53.0099437811361,32.52667801216037,1.1776934801144625,1.078503709741057,180,-7.135757545956624,170.0,,,78.257883165963,129.76237900927663,1254.6837505083531,66836,0.0187725739198688,0.0122858791698813,0.0136048167440888,0.9741093040860298,0.0177412626282248,0.4786209391196079,0.5036377982521673,0.8710880844086331,1.0,0.8229417170870603,0.0202965331187393,0.2208912007476505,0.0167227081486786,0.0,0.0,0.0,2.9519402435107622,0.987624081797044,0.97714051784581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.964764599642854,16,68,2712.346670150757
190,0.1425195011671565,0.5616087698778364,0.6549522358144216,0.232269361837752,55.35104707766546,33.96316912473,1.0142516801162242,1.0424742225142745,190,-7.135757545956624,180.0,,,81.30948909837753,140.1720801750198,1390.7044888818637,72186,0.0192655707323007,0.0120537822044622,0.022874225306641,0.9650719924888967,0.0065677972465572,0.6273447646199247,0.3660874381335179,0.7047272981411937,0.9662432412812868,0.8286294775667657,0.0589387211108974,0.3838356794424108,0.1206647434105123,0.0,0.0,0.0,3.0630391609530667,1.0,0.4609285010920184,2.5318541425421537e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.4609285010920183,16,68,2712.346670150757
200,0.142363833709378,0.5617107246273519,0.6549522358144216,0.2320156647592399,57.672472210650426,35.38758579911267,0.9556384106886868,1.0760418887753815,200,-7.135757545956624,190.0,,,88.03144912328571,118.45444169733672,1504.9890742348507,77470,0.0194267338871156,0.0178726238806638,0.4568481685581078,0.5252792075612284,0.0158548935961389,0.678116563762604,0.306028542641257,0.8557125589722566,0.9838241405592106,0.9930115718791968,0.8311238830188824,0.1144237128838819,0.9511280660061308,0.0,0.0,0.0,4.72922393331956,1.0,0.9186898748943226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9186898748943224,16,68,2712.346670150757
30,0.5734717926039548,0.2793556030719571,0.6549522358144216,1.0,0.0,0.0,3.4375364127423684,0.6743406740447252,30,-3.40784899703652,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,69,2621.4645295143127
40,0.4028515029850414,0.3911037432331686,0.6549522358144216,0.7024783227014875,8.512391613507438,4.881616477944981,3.3253059210705005,0.7729155586662807,40,-3.40784899703652,30.0,,,48.83593167923391,61.206483895890415,57.88981190696359,4026,0.0143789895447003,0.9803921568627452,0.0098039215686274,0.0098039215686274,0.0064284055546264,0.5448627649725432,0.4487088294728303,0.0594067279104189,0.7064243490089204,0.0,0.0,1.9822286136207287e-20,0.0,0.0,0.0,0.0,0.7658310769193393,0.9999999999999998,0.8230540671134611,0.0,0.0,0.0,0.0,0.0,0.0,5.686928661493744e-17,1.823054067113461,17,69,2621.4645295143127
50,0.2751532107726298,0.4747400252273709,0.6549522358144216,0.479802519184502,14.423795822937386,8.271640046733337,2.6111475261886,1.0258709098403156,50,-3.40784899703652,40.0,,,52.71493556722999,78.90774994716048,132.7480250224471,9252,0.0143480355623051,0.0180311524171093,0.4574995446719421,0.5244693029109486,0.0587549118536714,0.8085452171307391,0.1326998710155893,0.9719566910914446,0.5867244398437489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5586811309351931,0.8038977595241568,0.5236189380568328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3275166975809896,17,69,2621.4645295143127
60,0.2697669813041753,0.4782677482603447,0.6549522358144216,0.4704102011351744,19.174859424535768,10.996241007117362,1.942802437729892,0.9596815074906038,60,-7.360866341973328,50.0,,,54.52468888647854,66.72343514300883,195.5408514933661,14482,0.0135023374874579,0.0160768316836694,0.6624558244079966,0.321467343908334,0.0177733499533814,0.4502507231213135,0.531975926925305,0.8629174867661102,0.7238013931333274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5867188798994376,1.0,0.7234692656769177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7234692656769175,17,69,2621.4645295143127
70,0.2620736826106302,0.4833064914404703,0.6549522358144216,0.4569948966812058,23.811884913617668,13.65544432669139,1.843447579177288,1.0553558911118543,70,-10.903693576425464,60.0,,,54.50480736605823,99.79237265791744,291.24181729462,19835,0.0146832274915361,0.5574898807856724,0.0062155534462729,0.4362945657680547,0.2227279884537893,0.3792950579148451,0.3979769536313655,0.8862647698700753,0.6974437756359481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5837085455060234,0.9740688720752304,0.0218162054737989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958850775490292,17,69,2621.4645295143127
80,0.250220731090216,0.4910696085397655,0.6549522358144216,0.4363261355088494,28.278490074567944,16.21691639519562,1.7801265143482938,1.073080033518742,80,-10.903693576425464,70.0,,,55.83931259345263,82.51885420177132,369.8156309714541,24966,0.0148127706068835,0.0064992401772346,0.6101612291368812,0.383339530685884,0.0073506013128293,0.5199624259660864,0.4726869727210842,0.4443733820436368,0.6322756807784358,4.829470157119431e-15,0.0,0.0,0.0002952559625758,0.0,0.0,0.0,1.0769443187846537,1.0,0.4752275224644644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4752275224644644,17,69,2621.4645295143127
90,0.2479211358466072,0.4925757335860353,0.6549522358144216,0.4323161819710006,32.621701661967194,18.707625729879737,1.5051556166941784,1.0211895219395568,90,-10.903693576425464,80.0,,,58.30411106720567,123.9313426828012,489.6814075401053,30469,0.016071463045722,0.0159892650209455,0.6624015537850869,0.3216091811939676,0.0120478895506653,0.48681208566275,0.5011400247865847,0.6810361937331195,0.9982954203273262,0.0,0.0,0.0,0.1063655695384447,0.0,0.0,0.0,1.7856971835988904,0.6952925980317244,0.1152930505025064,2.846030702774449e-19,4.0657581468206416e-20,2.710505431213761e-20,5.929230630780102e-20,4.743384504624082e-20,0.0,5.870997115656369e-20,0.8105856485342309,17,69,2621.4645295143127
100,0.128725473533795,0.5706431991171924,0.6549522358144216,0.2244669662814507,35.90561740322945,20.590858776781747,1.3622517753936445,1.048295986051484,100,-7.057562929961481,90.0,,,59.48669749125838,131.25293628126383,616.9003346869722,35960,0.0171551817209947,0.0119878955133934,0.0247508966681487,0.9632612078184578,0.055416847060256,0.8643712430495243,0.0802119098902196,0.9850268317645144,1.0,0.244687793657682,0.4415078810598443,0.0222530660750227,0.0535523519704111,0.0,0.0,0.0,2.7470279245274742,0.3134281223126062,0.0686725810573633,0.0,0.0,0.0,6.271826718388368e-19,0.0,0.0,1.3512897409117493e-18,0.3821007033699696,17,69,2621.4645295143127
110,0.1267436084765678,0.5719412260675059,0.6549522358144216,0.2210110594996573,38.13300753213499,21.86820418683356,1.0379928827651088,1.060072127812146,110,-7.057562929961481,100.0,,,62.22702091187239,44.40637450199574,658.9699966972694,38423,0.0171504046195578,0.0122931356401086,0.4821638734349422,0.5055429909249493,0.0119275926804749,0.4929407543524481,0.4951316529670769,0.943661466023975,1.0,0.6651856328312739,0.0,9.857970045306017e-18,0.110396044632275,1.7341715169706834e-18,3.2941473556850522e-18,0.0,2.719243143487524,0.9625971975448988,0.484027516361864,3.294007398093739e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.4466247139067958,17,69,2621.4645295143127
120,0.1261685241914183,0.5723178788058463,0.6549522358144216,0.2200082476917073,40.338104068091816,23.13276485017349,0.8990314142708445,1.0432095786588338,120,-7.057562929961481,110.0,,,62.27500869240612,39.99964710418135,696.5625989651307,40940,0.0170142305560608,0.0122953376610752,0.0090920076046372,0.9786126547342876,0.0073417457586976,0.5209702112576812,0.4716880429836212,0.8543280837726185,0.999999999999998,0.5414272827345954,0.3441648405550733,3.1584988141436584e-17,0.2527094772295621,0.0,0.0015491971301648,0.0,2.9941788814220125,0.9921752659471008,0.474950939819537,0.0,0.0,0.0,0.0,0.0,8.63425529240114e-21,1.627181211258875e-19,1.467126205766638,17,69,2621.4645295143127
130,0.1241480529999188,0.5736411909301175,0.6549522358144216,0.2164850208869065,42.52057041098489,24.38434773613018,0.9022800088550528,1.0778134569948268,130,-7.057562929961481,120.0,,,64.38691240549088,88.96326369699091,781.5380886970088,46133,0.0169409769296817,0.0124327116738324,0.0002715944928377,0.9872956938333296,0.0073459974429669,0.5207849737503406,0.4718690288066924,0.6641269350139384,1.0,0.6460561538047126,0.0450926747581703,0.010830577698219,0.0,0.0,0.0,0.0,2.36610634127504,1.0,0.9899531036864236,3.176712365382528e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.9899531036864235,17,69,2621.4645295143127
