n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.ld_wloa_adsg,kernel_weight.f0_tsfc.sizing,kernel_weight.f0_tsfc.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g0_jet_mach.graph_0.ld_wloa_adsg,kernel_weight.g0_jet_mach.sizing,kernel_weight.g0_jet_mach.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g1_pr.graph_0.ld_wloa_adsg,kernel_weight.g1_pr.sizing,kernel_weight.g1_pr.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g2_pr.graph_0.ld_wloa_adsg,kernel_weight.g2_pr.sizing,kernel_weight.g2_pr.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g3_pr.graph_0.ld_wloa_adsg,kernel_weight.g3_pr.sizing,kernel_weight.g3_pr.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g4_pr_perc_sum.graph_0.ld_wloa_adsg,kernel_weight.g4_pr_perc_sum.sizing,kernel_weight.g4_pr_perc_sum.interaction.graph_0_ld_wloa_adsg_sizing,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_sum,run,seed,runtime_sec
85,1.853436411775518,0.579572269804161,7.897861349020805,25.256874012236565,8.493554559934948,6.64011814815943,85,8.493554559934948,36.0,,,158.59673630795442,253.33687317813747,242.718513404252,4594,0.0528338078807688,0.0063375927361829,0.5440238262962751,0.4496385809675419,0.0120860530835201,0.0168523218093649,0.9710616251071148,0.0118302131664012,0.0258046384290163,0.9623651484045824,0.0114378122515031,0.9884478096259818,0.000114378122515,0.0099000099000099,0.99000099000099,9.90000990000548e-05,0.0121080726719877,0.002684324713892,0.9852076026141202,0.0,0.9910066507598294,0.0203587692343295,0.9996937245347778,0.9907834567891686,0.0,0.0,0.0,0.0,3.001842601318105,1.0,3.122502256758253e-17,0.6960248446044152,0.9973120181735804,1.0,0.3182981622239941,0.7496866137612613,0.0,2.017390672458156e-18,4.761321638763251,0.0,0.4743731548640891,1.0,0.8870131819183875,0.822117427204666,0.0387912743626989,0.0,0.0,0.0,3.222295038349841,0.9710451017092848,0.9797551822677588,0.8740613836969,0.0,0.0,0.0,0.0,0.0,0.0,2.8248616676739435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0256054600848478,0.2188108866252221,0.9987228222394482,0.0,0.0,0.0,0.0,0.0,0.0,1.243139168949518,5,57,13519.60360980034
95,1.853436411775518,0.579572269804161,13.693584047062416,43.79123812999175,8.493554559934948,6.64011814815943,95,8.493554559934948,40.0,,,163.54435171489604,420.2065329910256,642.7657958208583,10258,0.0626599527998497,0.0521807498422843,0.8004118913805387,0.1474073587771769,0.0480532792006194,0.777289801645922,0.1746569191534584,0.0120309137157481,0.0171306774334144,0.9708384088508376,0.0065630428957853,0.395737537386038,0.5976994197181767,0.0114635041776889,0.9884218607805332,0.0001146350417779,0.0367943152241321,0.7309108737566933,0.2322948110191745,0.1258748252405641,0.0987026781180156,0.1938054303177716,0.9956809458064364,0.9148404163405768,0.0594117463207328,0.0,0.0,0.0,2.3883160421440977,0.0,0.0,0.0,0.9998317958343452,0.9079726384248924,0.0,0.0,0.0,0.0,1.9078044342592373,0.1239725786505848,0.984757910774964,1.0,0.6756315248574115,0.6763245774525515,0.0,0.0,0.0,0.0,3.460686591735512,0.4941147938257139,0.5788820933543763,1.0,0.0886153603705023,0.0,5.062933104306476e-19,0.0002881545627697,9.806816835695948e-20,4.473516192088305e-19,2.161900402113362,0.0,8.881784197001252e-16,0.9999999999999968,0.0,2.5376870830643438e-16,0.0,0.0,0.0,2.1508309654471799e-16,0.9999999999999982,0.0,9.363572754460526e-05,0.9094331552418764,0.0,0.0019927341617274,0.0,0.0048451787349448,8.658018353244765e-05,5.7585584257584e-05,0.9165088696338832,5,57,13519.60360980034
105,1.830857846900714,0.5725119196296033,19.45400499423124,62.21270942337291,8.470975995060144,6.64011814815943,105,8.470975995060144,50.0,,,167.04373933095485,335.0908236820251,965.2527315844782,15607,0.0618474230527633,0.0120210899844956,0.4798872095628377,0.5080917004526667,0.0547919653476316,0.8116930466839649,0.1335149879684034,0.0119745560464141,0.0031954669637913,0.9848299769897944,0.0120895008114004,0.4716473516913298,0.5162631474972698,0.9277138160707304,0.0630090457685623,0.0092771381607073,0.0064952950656198,0.3953847621820773,0.5981199427523028,0.375287073808611,0.5289212528486046,0.0680903857124238,0.9764144733996868,0.9473139991754614,0.0,0.0,0.0,0.0,2.896027184944788,0.2569741244321699,0.2428024897229665,0.0,1.0,0.5536222536673244,0.0025135452881971,0.0,0.0,0.0,2.055912413110658,1.4591182762926894e-18,0.2472239118459619,0.8273580948074772,0.681065385824593,0.0,0.0,0.0,0.0,0.0,1.7556473924780325,0.0415759846032935,0.0183852004926889,0.9566275635305762,0.0712858118671917,0.0,0.0,0.0,0.0,0.0,1.0878745604937503,0.9891902744804512,0.8465892932378166,1.0,1.0,0.0714361075764151,0.0,0.0,0.0,0.0,3.907215675294683,0.0249405791376256,0.9670772207399888,1.0,0.8850384926239131,0.0,4.9861016754499816e-18,0.0,0.0,0.0,2.8770562925015275,5,57,13519.60360980034
115,1.8244358612603573,0.5705037553513018,25.16908336913576,80.48917796417827,8.464554009419787,6.64011814815943,115,8.464554009419787,56.0,,,164.6376432098914,287.64381048083305,1244.4190042682458,20790,0.0598566139619165,0.0165840836427533,0.6751050913916278,0.3083108249656189,0.0166064518909511,0.6924524950794342,0.2909410530296147,0.0121558313958174,0.0090887054496178,0.9787554631545646,0.0065416938012534,0.4042391327037222,0.5892191734950243,0.0181885455578544,0.9816293965412332,0.0001820579009124,0.0161554118630944,0.6621573806262644,0.3216872075106412,0.0420223823379626,4.518168262683617e-05,0.2001703763393558,0.9562558592934982,0.3260260628043127,7.85290050156013e-05,2.2679685245764205e-18,1.6918680501626298e-18,0.0,1.524598391462772,0.5556112657758331,0.9545111824622547,0.0134858055003786,0.3106293751430697,0.3242120760295081,0.0,0.0,0.0,0.0,2.1584497049110443,0.0,0.5841747422534136,0.9636620307411704,0.9661435375900836,0.9939786976514616,0.0,0.0,0.0,0.0,3.507959008236129,0.0375224009234896,0.8850002356206432,1.0,0.0,5.140231500285699e-19,0.0,3.554579749345031e-17,0.0,1.861381854164062e-18,1.9225226365441328,6.058733058930424e-22,0.0,0.0,2.256884647606038e-05,0.9999602668399112,0.0006558518356459,0.0,0.0,0.0,1.0006386875220332,0.5932713974534508,0.7243794557032598,0.989560270607386,0.0,0.0,0.0,0.0,0.0,0.0,2.3072111237640964,5,57,13519.60360980034
125,1.0506360263518577,0.3285354181357912,29.66427923657123,94.86453740223934,7.690754174511287,6.64011814815943,125,7.690754174511287,62.0,,,167.3011304331012,323.1455202710349,1556.361225503264,26082,0.059671851296038,0.0066037023774475,0.6255543793095478,0.3678419183130046,0.0551141374275062,0.8522537296644241,0.0926321329080694,0.012063684770716,0.0169929695838538,0.97094334564543,0.0100667332094728,0.6157573937202486,0.3741758730702785,0.0066307929238839,0.3871961138325723,0.6061730932435437,0.0124160229978505,0.4060821130482401,0.5815018639539092,2.0328790734103208e-20,0.9877743330443488,0.211569368770811,0.9999999999999996,0.9835857452012412,0.0,0.0,0.0,0.0,3.182929447016401,0.3158284206011821,0.5025314614303401,0.5899856752973857,0.999970154286623,0.5016346283444258,0.189624486692403,0.0,0.0,0.0,3.09957482665236,0.2172461012191104,0.2996102350587128,0.9985223309273412,0.89224948060094,1.0,0.5321960375356405,0.2311603464664528,0.0,0.0,4.170984531808198,1.0,0.8187459869824777,0.577581693761799,0.0,0.0,0.0011763162867264,0.0,0.0,0.6618115922203943,3.059315589251397,0.0,0.0017329107260041,0.052524388498914,0.954800971020038,0.9999999999999992,0.024592377252823,0.0,0.0,0.0,2.0336506474977787,0.0,0.2714781961598457,0.9513930978867096,0.9887779215606698,0.9899122146641868,0.4660102895846096,0.0051595976544639,0.0,0.0,3.6727313175104856,5,57,13519.60360980034
135,0.428066641532812,0.1338570632822252,31.97624164366131,102.25805074166269,7.068184789692242,6.64011814815943,135,7.068184789692242,69.0,,,161.3867326208856,347.6769197480753,1892.0027964038309,31406,0.0602433546584675,0.058839556343244,0.7813383334840129,0.159822110172743,0.0584823474853523,0.8310690950370097,0.1104485574776381,0.0123134853733921,0.0003501290493347,0.9873363855772732,0.0164891458194854,0.676991375491266,0.3065194786892485,0.006630128364821,0.3992575424772222,0.5941123291579566,0.0119900248818637,0.0008585311511625,0.987151443966974,0.0029331629599136,0.0131485788133785,0.0024237361207868,0.9800094147371752,0.9586346248804488,0.9887587416388608,0.0,0.0,0.0,2.945908259150564,0.3290191488815455,0.9999553671396716,0.8257095358050195,0.9644473687366206,0.406586781012065,0.8098976524057089,0.0,0.0,0.0,4.335615853980631,0.1771921854615173,0.5778255649545815,1.0,0.9828305627073164,0.904585661916132,0.848225612323722,0.6995117870125693,0.0,0.0,5.190171374375839,0.0210327899878027,0.6015608434818758,0.6705712497959128,0.5844452872030379,0.6971729835707987,0.8454391479203632,5.836228451761692e-18,0.0,2.8021401632481353e-18,3.4202223019597917,0.0002555683091475,0.000107546160373,0.9243431921176746,0.4879263486742597,0.57437871334995,0.119711973279128,9.64523301116822e-21,4.9064489108397696e-20,0.0,2.1067233418905333,0.4404783199282848,0.7707098942195278,0.9930537615855566,0.9685465483006648,0.1871404497577609,3.926661093356859e-17,2.8409787389539003e-17,0.0,0.0,3.3599289737917952,5,57,13519.60360980034
145,0.428066641532812,0.1338570632822252,33.314812276483565,106.5387171569908,7.068184789692242,6.64011814815943,145,7.068184789692242,76.0,,,163.62668476696126,405.57953442493454,2283.4715758084785,36817,0.0620222064754998,0.0120661293413421,0.0214644482061303,0.9664694224525276,0.0063605343461113,0.5443427350191655,0.4492967306347231,0.0121581510907513,0.0149553385364298,0.9728865103728188,0.0057457509450308,0.5469921431155786,0.4472621059393905,0.0074143731015302,0.5100378265951172,0.4825478003033525,0.0121354646173629,0.0205584882346974,0.9673060471479396,0.0,0.8644729767905824,0.8784743917976431,0.5651075115964759,0.3519855071482555,0.5790382193910477,0.0,0.0,0.0,3.2390786067240045,0.2972522777932943,0.28160862837555,0.1386705650157491,0.3537028273069706,0.5126404550734238,0.0,0.0,0.0,0.0,1.583874753564988,0.3623277771511209,0.4953526929184985,0.9978301284182296,0.270996467840871,0.8685568896353537,0.3881017472209666,0.1246259992675853,9.951298794067405e-17,0.1131912896601959,3.620982992112822,0.0,0.8491283077702327,1.0,0.3623665433307362,0.4815130778137599,0.7503503672293798,0.0,0.0,0.0,3.4433582961441083,0.0,0.0,0.0,0.9711910439503044,1.0,1.0,0.0233008280864155,0.4376096190866353,0.0,3.432101491123355,0.0,0.0,0.8968763492194545,0.9167790875991888,0.7853583035573127,0.0,0.0,0.0,0.0,2.599013740375956,5,57,13519.60360980034
155,0.1968732732794187,0.0615625597584015,34.2919103916867,109.66341673105195,6.8369914214388485,6.64011814815943,155,6.8369914214388485,81.0,,,165.78265045699663,397.2139339610003,2666.6267791660503,42222,0.0631572824396298,0.0555766554217555,0.8160903221765047,0.1283330224017397,0.0526285137020039,0.7920284766156125,0.1553430096823836,0.0121113082697008,0.0086014845056163,0.9792872072246828,0.0117462697071206,0.0422587348316074,0.945994995461272,0.006537346081424,0.6106818600155932,0.3827807939029827,0.0121631299285238,0.0167340398791118,0.9711028301923644,0.0001763148601634,0.0073472283530658,0.811548190599621,0.8215373322231923,0.993262756326064,0.2704994720279875,0.0,0.0,0.0,2.904371294390094,0.3090098930231585,0.0255917460612901,0.8468480230315706,1.0,1.0,0.0,0.0,0.0,0.0,3.181449662116019,4.280952595468717e-18,0.677077246105202,1.0,0.9982512285268568,0.7574057731532708,0.0016410398523094,0.4964803856420433,0.0,0.0,3.9308556732796816,0.5847400160234507,0.99271025400128,0.9516643021475109,0.7851509361919248,0.9380331729449009,0.1444302238982105,0.0002748337500086,0.0,0.0,4.397003738957286,0.0,0.0,0.3796150915162976,1.0,1.0,0.9594791747844718,0.699602677410606,0.0469386341981726,0.0057012327506277,4.091336810660176,0.0,0.1123483561948285,0.2801131530499735,1.0,1.0,1.0,0.9241305279063766,0.6029673236771699,0.0,4.919559360828348,5,57,13519.60360980034
165,0.1617800245706417,0.0505888496922094,34.852667438939754,111.45668322030224,6.801898172730072,6.64011814815943,165,6.801898172730072,90.0,,,164.26647971314378,423.62587741506286,3076.367102319142,47621,0.0646010605052212,0.6441376536376525,0.2749848048223486,0.0808775415399989,0.2586617905987139,0.7384622154649053,0.0028759939363807,0.0121920141264092,0.0048327034405014,0.9829752824330894,0.078442928195975,0.2316421573515657,0.6899149144524592,0.0065831336665106,0.612734358700934,0.3806825076325555,0.012018030666942,0.0458804516549202,0.9421015176781375,0.2281798186455962,0.023757454894409,0.0443868177718317,0.968303930767782,1.0,0.8946113714967155,0.0,0.0,9.29979163078842e-20,3.159239393576334,0.0,0.0154383075327918,0.9999912399717183,0.440517487397192,0.9994158397761564,0.5176652228821936,1.820345003465747e-05,0.0,0.0,2.973046301010087,1.2828472728819674e-16,2.6945097807307795e-17,0.9999999999999998,0.9580426826510736,0.5605312534630204,1.966906876027888e-17,1.8170873020718792e-17,0.3404026733066272,0.0215489836540558,2.880525593074777,0.8026364300835702,0.6951789702256889,0.9293679553190352,0.9717707010836836,0.5815212216145931,0.7380860713707127,0.0,0.0,0.0,4.718561349697284,0.0,0.0,0.0,1.0,1.0,1.0,0.1648827346193618,0.0168127653046001,0.0,3.1816954999239617,0.0,0.0199429861285876,0.9380599898862296,0.9428007363289772,0.9346884149655276,0.3139832998571384,0.4693156578072941,0.0,0.0,3.618791084973754,5,57,13519.60360980034
175,0.1617800245706417,0.0505888496922094,35.35855593586185,113.07448346600869,6.801898172730072,6.64011814815943,175,6.801898172730072,100.0,,,176.0860420060344,360.5887526150327,3426.397287999047,52884,0.0647908117388822,0.3019936722747335,0.5524561494584388,0.1455501782668277,0.2605550354343975,0.7368394142112586,0.0026055503543439,0.0120050892077369,0.005503852052904,0.982491058739359,0.0120561966323402,0.0123658974865434,0.9755779058811164,0.0185685583300776,0.4468361254320738,0.5345953162378485,0.0122349187747199,0.0163735683996107,0.9713915128256694,0.6756792399435292,0.7215846129919552,0.762424223931262,0.9965497947617988,0.9999999999999998,0.8121512514817094,0.0,0.0,1.1275702593849246e-17,4.968389123110255,0.521579746893138,0.9921958103993608,0.740270856577167,0.2062853461512206,0.0,0.0,0.0,0.0,3.459041795812322e-20,2.4603317600208863,0.3890215604703759,0.7149725673485786,0.9898269893019356,0.9738401598161908,0.9918148485130994,0.2604426505089208,0.6000964576091979,0.0387797601120182,0.5206073280030232,5.47940232168334,0.9372873520221764,0.919678225041944,0.9875423603388096,0.989990065653905,0.2639270418808518,0.3843422187064689,0.1014084490139036,0.0,0.0,4.584175712658059,0.0020068364315887,0.0,0.0,0.9525179905265936,0.5314022090943371,0.2722905247093911,0.7635279753401991,0.7400720534071592,0.0,3.2618175895092687,0.0,0.0,1.0,1.0,0.5931849848953543,0.2583406760459921,0.7872713333458022,0.0007285822707186,0.0079346384453663,3.6474602150032336,5,57,13519.60360980034
185,0.0512266274465202,0.016018641133283,35.691593389989315,114.13951672609448,6.69134477560595,6.64011814815943,185,6.69134477560595,110.0,,,184.4086559871212,452.5823710078839,3864.914718943648,58290,0.0663049359914847,0.6231608221081678,0.2803728337933323,0.0964663440984998,0.0667560307027463,0.9325764089902262,0.0006675603070274,0.0120553731015051,0.0080364330660891,0.9799081938324056,0.0121675921765447,0.0112713460784481,0.9765610617450072,0.0173799721370904,0.4406600789980102,0.5419599488648993,0.0116518713322248,0.0484278548810868,0.9399202737866884,0.0301199290105433,0.0287155218725113,0.9945941033932038,0.9199397162514784,0.9442339556824714,0.9298432027001884,0.0,6.162975822039155e-33,0.0,3.8474464289103967,0.0165005972658408,0.900463723993381,0.9714128346331108,0.9871507501687516,0.5380200272779037,1.0191500421363743e-17,0.7951275156336824,0.2153023106993042,7.89626367647335e-18,4.423977759671975,0.0,0.476406553084569,0.8048784506774987,0.3959374716220686,0.441299046490028,0.9935585724608528,0.4518070545361796,0.8328041296052685,0.1494171909712161,4.546108469447682,0.9540461502852838,0.3951555059325166,0.9915817672264507,0.9323525624981336,0.0344618064830019,0.6152909078580437,0.5138304554927536,0.0,0.0,4.436719155776185,3.642318710825141e-30,1.2831072046587793e-18,5.788733432322741e-18,0.0902498842082804,0.2758033093401128,0.263090956381992,0.2895722694381206,0.5964436261309219,0.4633377960514382,1.9784978415508656,7.759120825906417e-18,0.0,0.3128010611020959,1.0,0.6118344568837613,0.1445726160858768,0.7279008345230221,5.913042867961424e-17,0.0,2.797108968594756,5,57,13519.60360980034
195,0.0512266274465202,0.016018641133283,35.851779801322145,114.65178300055967,6.69134477560595,6.64011814815943,195,6.69134477560595,120.0,,,185.93990880204365,373.4368306659162,4226.99154944648,62906,0.0671953637084933,0.0058035003105523,0.5569239491380084,0.4372725505514394,0.0660538172625835,0.9332856445647906,0.0006605381726258,0.0120866402106548,0.004415448953344,0.9834979108360012,0.0063231338838931,0.53150505513961,0.4621718109764968,0.0177102054820044,0.4449860339684663,0.5373037605495292,0.0120816665743695,0.0152306365111185,0.972687696914512,0.4896172557572639,0.7633988936510079,0.0229649698880091,0.5995581316250438,1.0,0.0,0.0,0.0,0.0,2.8755392509213245,0.1977006949187703,0.7878458408812168,0.9195798690251388,0.9731557229198275,0.9707104782838905,0.5156982185033652,0.0472270131183648,0.5085820458096979,0.0086333456090535,4.9291332290693255,0.0,0.2028044866299823,0.9999999999999988,0.1027724429186069,0.6038854536671733,0.0,1.0,0.0,0.3808307676565864,3.290293150872348,0.2519909013876864,0.5181721507241982,0.9368312173149204,0.7598624094652654,0.8245532999961628,0.7699604528350359,0.4212187039358238,0.0,0.0,4.482589135659094,0.0,0.289772420377723,0.5216640776867497,0.9503916527320946,0.9594757969087172,0.981134234953148,0.8576190931532314,1.0,0.8327459556182809,6.392803231429944,0.0,0.0462325078424943,0.9579842793599996,0.9414968818177796,0.3995176825975675,0.4005184371441255,0.3803399669053629,0.0053288884321759,0.00380372915835,3.1352223732578555,5,57,13519.60360980034
205,0.0512266274465202,0.016018641133283,36.011966212654976,115.1640492750249,6.69134477560595,6.64011814815943,205,6.69134477560595,130.0,,,196.3363104709424,481.93728908803314,4694.782232857775,68314,0.0687235739798251,0.0119703459981674,0.0278600786738557,0.9601695753279768,0.0615880156080076,0.9374327443440368,0.0009792400479556,0.0118821977638626,0.0374196102518135,0.950698191984324,0.0175720162310832,0.4501316612825213,0.5322963224863954,0.0179294533828381,0.4514169326472037,0.530653613969958,0.0122050586290802,0.0027187754595837,0.985076165911336,0.8240088180095841,0.1613455877185292,0.5615974391213431,0.9985119093354295,0.8962938195248071,0.5052206468265322,0.0,0.0,0.0,3.9469782205362254,0.9887043942662732,0.6596804498756357,0.4198533563542351,0.8775138940878057,0.2267678942338988,0.2822089321068641,0.8080883516926559,0.580038394956586,0.1513451827967054,4.99420085037066,0.0,0.2442203954661624,0.9458078349016996,0.93436781890344,1.0,0.0165618693542964,0.2245256982076618,0.4818677477923798,0.6318415319569216,4.479192896582561,0.0037075828938106,0.0,0.548619518777013,0.3026452449831117,0.8151448253729758,0.8740961132804895,1.3264830383348964e-18,0.0,0.0,2.544213285307401,0.0,0.0,0.0,0.3409567400024262,0.720414512195134,0.9959210270619914,0.6412533844284405,0.199037923677936,0.4852736073469754,3.382857194712903,0.0,1.0313173731248058e-19,0.9252875991281392,0.2359807929141387,0.9961549107610376,0.9634285109762278,0.0191771993024125,0.8677872593488171,0.3364405220472882,4.344256794478062,5,57,13519.60360980034
215,0.0512266274465202,0.016018641133283,36.172152623987806,115.6763155494901,6.69134477560595,6.64011814815943,215,6.69134477560595,140.0,,,204.29768781899477,443.97045978321694,5127.413318361854,73609,0.069657423934055,0.0176258103991417,0.4516348375936071,0.5307393520072511,0.0620447467588451,0.9356311922519164,0.0023240609892388,0.0121587961886172,0.0144002643236165,0.9734409394877662,0.0057574956487017,0.5470856653837328,0.4471568389675654,0.0174666542804333,0.4544198194777851,0.5281135262417815,0.0119311782934577,0.0001193117829345,0.9879495099236076,0.0,0.921177360064382,0.3954502048936278,0.5087849343184923,0.9056172743411688,0.1791522290488833,0.0,7.703719777548943e-34,0.0,2.910182002666555,0.6508811562714666,0.9999999999999996,0.0130061663529971,0.4386439844648117,0.2795182570090371,0.0,0.0,0.000175869154224,0.0,2.382225433252536,0.0551076418399527,0.3600546607906869,0.6281953488878261,0.9967243982998784,0.9505212834321052,0.0073598809019117,0.9945561592233116,0.6867245828468597,0.6747633193466563,5.354007275569188,0.0,0.4776653625139015,0.7151974661279208,0.1729711039231232,0.998056112886225,0.296247005802026,0.9574827702295567,0.0019019658960832,0.0,3.619521787378837,0.0,0.0,0.0,0.028872806825107,0.9195683240901166,0.9050192753517944,1.0,0.3529380728580655,0.4704411907806063,3.67683966990569,0.0039822547839967,0.0,0.0083714986690917,0.8286070657239483,0.5429583515464469,1.0,0.2883600543143383,0.959972646691948,0.929565206044887,4.5618170777746565,5,57,13519.60360980034
225,0.0246006709619734,0.0076926656979172,36.290709158143805,116.05545204153256,6.664718819121403,6.64011814815943,225,6.664718819121403,150.0,,,212.95626559318043,622.3655862128362,5731.00011110073,79204,0.0723574580968225,0.0177356805460046,0.4624489658478258,0.5198153536061695,0.058037015114116,0.9385660890613816,0.0033968958245022,0.0120894710779305,0.0092433589781876,0.9786671699438818,0.0122660796236367,0.009253782790381,0.978480137585982,0.0174169413493516,0.4311605201834518,0.5514225384671967,0.007944002148092,0.1977532324217038,0.7943027654302041,0.3012127349071793,0.7354690569327508,0.0,0.5256374072660207,0.8491505892548121,0.76821586804469,0.0,0.0,0.0,3.1796856564054528,1.0,0.9114428781547548,0.849640890424037,0.9325137916598564,0.975242097001924,0.623680782667214,0.6463450485977991,0.0,0.6181404344679278,6.557005922973513,0.0,0.1981798638708509,0.3324879910079232,0.9897087571979974,0.5347322799941235,0.1147048314214956,0.5461266243496595,0.1783465626841985,0.4616219561814107,3.3559088667076598,0.0017813454808483,0.3143968984587162,0.5970587189980255,1.0,0.5584427771846274,0.1754948415119639,0.0,0.0,0.0,2.6471745816341814,0.0,0.0,0.0,0.0,0.7787342839140257,0.9638607904142678,1.0,0.5210423606417048,0.195002321634097,3.458639756604096,0.0,0.0,0.0,1.0,0.9999999999999992,0.9926691102992128,0.4323204445450056,0.0,0.0,3.4249895548442173,5,57,13519.60360980034
