problem,model,cv_folds,fold,budget,split,target,rmse,nrmse,mae,r2,n_valid
mdgnc,ESP,10,0,250,train,f1,2.4772857901108726e-11,2.460778449118227e-12,1.9939207618335782e-11,1.0,250
mdgnc,ESP,10,0,250,test,f0,0.2841409991649584,0.1465790821903598,0.1591269272535664,0.9785145726642316,4500
mdgnc,ESP,10,0,250,test,f1,1.0290215945963916,0.0895424665604053,0.5247604008008803,0.9919821466822788,4500
mdgnc,ESP,10,0,275,train,f0,2.5861118251602024e-13,1.203628143191876e-13,1.7589808397712082e-13,1.0,275
mdgnc,ESP,10,0,275,train,f1,4.8768451112981066e-11,4.688454616765772e-12,3.779408462957111e-11,1.0,275
mdgnc,ESP,10,0,275,test,f0,0.2851469713007472,0.1470980304336838,0.148775552520748,0.9783621694425312,4500
mdgnc,ESP,10,0,275,test,f1,1.053236055671554,0.0916495385426521,0.5319802786208869,0.9916003620849188,4500
mdgnc,ESP,10,0,300,train,f0,4.293109166300526e-13,1.9971149823560939e-13,3.113006149154293e-13,1.0,300
mdgnc,ESP,10,0,300,train,f1,3.981504498934786e-11,3.736549462269686e-12,3.1008475787075436e-11,1.0,300
mdgnc,ESP,10,0,300,test,f0,0.2814273076680046,0.1451791771779179,0.143390187129369,0.9789230065139428,4500
mdgnc,ESP,10,0,300,test,f1,1.0371498624950457,0.0902497647943114,0.5226752580460885,0.9918549799545716,4500
mdgnc,ESP,10,1,25,train,f0,1.9790658135015293e-13,8.961672438372619e-14,1.3601564319287717e-13,1.0,25
mdgnc,ESP,10,1,25,train,f1,3.5673856487766505e-12,3.121536224745307e-13,3.061870756937424e-12,1.0,25
mdgnc,ESP,10,1,25,test,f0,0.5832829511792014,0.3008071334615256,0.4224315269093142,0.90951506845866,4500
