n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,surrogate.recon_train.adj_precision,surrogate.recon_train.adj_recall,surrogate.recon_train.adj_f1,surrogate.recon_train.adj_edge_rate,surrogate.recon_train.feature_mae,surrogate.recon_train.feature_rmse,surrogate.recon_train.n_graphs,surrogate.recon_infill.adj_precision,surrogate.recon_infill.adj_recall,surrogate.recon_infill.adj_f1,surrogate.recon_infill.adj_edge_rate,surrogate.recon_infill.feature_mae,surrogate.recon_infill.feature_rmse,surrogate.recon_infill.n_graphs,run,seed,runtime_sec
265,0.5233011012842139,1.0,190.0,99.42720924400066,7.163419249443644,6.64011814815943,265,7.163419249443644,129.0,38.38797680102289,2.484070137143135e-06,1.5235538869164884,36.54453283594921,687.5289920854848,97831,0.0070277211935427,0.0054463499332709,0.073799389789286,0.0483717291107872,129.0,774.0,0.0321709270654029,1.0,0.0622587726097698,0.0321709270654029,0.4950866886349611,0.4963082823642464,129.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.4950010776519775,0.4962195158004761,1.0,16,68,1131.8435304164886
275,0.5149009821281858,0.9839478282476116,199.91973914123807,104.61821966106268,7.155019130287616,6.64011814815943,275,7.155019130287616,131.0,38.38797680102289,2.484070137143135e-06,1.4110280179884285,54.23589841788635,731.0223382520489,103072,0.0070923464980988,0.0060538193131756,0.0778062935319221,0.0485421795879024,131.0,786.0,0.0321158022399394,1.0,0.0621561107744697,0.0321158022399394,0.4950833109043936,0.496305665897049,131.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.495045480132103,0.4962648272514343,10.0,16,68,1131.8435304164886
285,0.5149009821281858,0.9839478282476116,209.75921742371415,109.76722948234452,7.155019130287616,6.64011814815943,285,7.155019130287616,141.0,38.38797680102289,2.484070137143135e-06,1.6063255900517106,47.26760649005882,767.3038503141142,108326,0.0070832842559876,0.0041720552531185,0.0645914487615702,0.0385754837599017,141.0,846.0,0.0318636354851595,1.0,0.061686487485331,0.0318636354851595,0.4950806278708978,0.496302769539204,141.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.4952522099018097,0.4963692963123322,10.0,16,68,1131.8435304164886
295,0.5149009821281858,0.9839478282476116,219.59869570619028,114.91623930362638,7.155019130287616,6.64011814815943,295,7.155019130287616,147.0,38.38797680102289,2.484070137143135e-06,1.6205324069596827,45.64525312092155,803.2758806250058,113530,0.0070754503710473,0.0040632893049471,0.0637439354366135,0.0370695367479167,147.0,882.0,0.0317288034652568,1.0,0.0614353827878731,0.0317288034652568,0.4950847814277727,0.4963039281416912,147.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.4949174016714096,0.4961869537830353,10.0,16,68,1131.8435304164886
305,0.5149009821281858,0.9839478282476116,229.4381739886664,120.06524912490823,7.155019130287616,6.64011814815943,305,7.155019130287616,157.0,38.38797680102289,2.484070137143135e-06,1.944911802187562,46.68574228906073,839.6992450666148,118754,0.0070709133592688,0.0056448357956391,0.0751321222623131,0.0430706569098364,157.0,942.0,0.0315269848367401,1.0,0.061059525438175,0.0315269848367401,0.4950741202967941,0.4962964775455985,157.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.4949092328548431,0.4962165206670761,10.0,16,68,1131.8435304164886
75,0.6525503001322885,1.0,0.0,0.0,7.292668448291718,6.64011814815943,75,7.292668448291718,,34.518491408089176,2.624932676553726e-06,,,0.0,0,,,,,,,,,,,,,,,,,,,,,17,69,1206.8828995227814
85,0.6525503001322885,1.0,10.0,6.525503001322885,7.292668448291718,6.64011814815943,85,7.292668448291718,30.0,34.518491408089176,2.624932676553726e-06,0.7784833810292184,58.10370622505434,36.01991810579784,5468,0.0065874027260054,0.0189531864229824,0.1376705721023284,0.0901914681767269,30.0,180.0,0.0409384907533725,1.0,0.0785130088527997,0.0409384907533725,0.5110020061333974,0.5121003210544586,30.0,0.0331053271889686,1.0,0.0640873327851295,0.0331053271889686,0.5108461380004883,0.5119469940662384,10.0,17,69,1206.8828995227814
95,0.6525503001322885,1.0,20.0,13.05100600264577,7.292668448291718,6.64011814815943,95,7.292668448291718,35.0,34.518491408089176,2.624932676553726e-06,0.5977368028834462,66.87258949386887,76.43306655902416,11290,0.0067699793232085,0.0202416892125531,0.1422732905803235,0.0944217719417986,35.0,210.0,0.0396961439933095,1.0,0.0762211456894874,0.0396961439933095,0.5109785897391182,0.5120741656848362,35.0,0.0308208251371979,1.0,0.0597949177026748,0.0308208251371979,0.5109508236249288,0.5120875537395477,6.0,17,69,1206.8828995227814
105,0.6525503001322885,1.0,30.0,19.576509003968656,7.292668448291718,6.64011814815943,105,7.292668448291718,41.0,34.518491408089176,2.624932676553726e-06,0.6667872690595686,65.31470558186993,114.64138594549148,17036,0.0067293605274413,0.019513553580096,0.1396909216094448,0.0946562743229052,41.0,246.0,0.0383563736317361,1.0,0.073739968603704,0.0383563736317361,0.5109577716850653,0.5120619244691802,41.0,0.0328862495720386,1.0,0.063677854835987,0.0328862495720386,0.5109588384628296,0.5120443403720856,10.0,17,69,1206.8828995227814
115,0.6525503001322885,1.0,40.0,26.10201200529154,7.292668448291718,6.64011814815943,115,7.292668448291718,44.0,34.518491408089176,2.624932676553726e-06,0.6953176308888942,35.38940769806504,144.68538974621333,21888,0.0066102608619432,0.0161118762424894,0.1269325657287737,0.0844676680327395,44.0,264.0,0.0379638898355717,1.0,0.0730173127217726,0.0379638898355717,0.5109479982744564,0.5120532295920632,44.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.5105719566345215,0.511788010597229,1.0,17,69,1206.8828995227814
125,0.6525503001322885,1.0,50.0,32.62751500661443,7.292668448291718,6.64011814815943,125,7.292668448291718,47.0,34.518491408089176,2.624932676553726e-06,0.6811925680376589,30.95571190910414,171.00346828484908,26034,0.0065684669388049,0.0165910118591499,0.1288061017931601,0.0852184915226592,47.0,282.0,0.03744199400411,1.0,0.0720489483247412,0.03744199400411,0.5109405365396054,0.512048288862756,47.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.5106152296066284,0.5118048191070557,1.0,17,69,1206.8828995227814
135,0.6525503001322885,1.0,60.0,39.15301800793732,7.292668448291718,6.64011814815943,135,7.292668448291718,53.0,34.518491408089176,2.624932676553726e-06,0.7761674982029945,87.41113287582994,216.3282758994028,32430,0.0066706221368918,0.0153301847280744,0.1238151231799835,0.0815572120402255,53.0,318.0,0.0366115439331756,1.0,0.0705089959895835,0.0366115439331756,0.510941412089006,0.5120505521882255,53.0,0.029940930660814,1.0,0.0581352515146136,0.029940930660814,0.5107399895787239,0.5119553655385971,8.0,17,69,1206.8828995227814
145,0.2936485963100068,0.4500014730672513,67.25000736533626,43.8840124901488,6.933766744469437,6.64011814815943,145,6.933766744469437,60.0,34.518491408089176,2.624932676553726e-06,0.7560880410019308,60.947695260168985,257.54385974654,38006,0.0067764000354296,0.0134927110661033,0.1161581295738845,0.0737369875168305,60.0,360.0,0.0358089424359301,1.0,0.0690195713192224,0.0358089424359301,0.5109208792448043,0.5120438287655512,60.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5112687528133393,0.512301903963089,10.0,17,69,1206.8828995227814
155,0.1673423021396187,0.2564435294960315,70.78223237815267,46.18896698239693,6.807460450299049,6.64011814815943,155,6.807460450299049,68.0,34.518491408089176,2.624932676553726e-06,0.8414236621465534,47.55862842313945,295.64312169584446,43205,0.0068427987893957,0.0103604062944986,0.1017860810449968,0.057970224078305,68.0,408.0,0.0349561552078846,1.0,0.0674330832107978,0.0349561552078846,0.5109613888403949,0.5120740699417451,68.0,0.0286441845819354,1.0,0.0556929670274257,0.0286441845819354,0.5108325481414795,0.5120643436908722,10.0,17,69,1206.8828995227814
165,0.1673423021396187,0.2564435294960315,73.34666767311299,47.86239000379312,6.807460450299049,6.64011814815943,165,6.807460450299049,74.0,34.518491408089176,2.624932676553726e-06,0.89343002717942,47.60092057008296,331.0730179063976,48503,0.0068258255758694,0.0097511989672237,0.0987481593105601,0.0553304686633013,74.0,444.0,0.0344375683800191,1.0,0.0664683269286477,0.0344375683800191,0.5109390398940524,0.5120661202314738,74.0,0.0290123658254742,1.0,0.0563865214586257,0.0290123658254742,0.5109014868736267,0.5120989739894867,10.0,17,69,1206.8828995227814
175,0.1673423021396187,0.2564435294960315,75.91110296807331,49.535813025189306,6.807460450299049,6.64011814815943,175,6.807460450299049,77.0,34.518491408089176,2.624932676553726e-06,0.8783179018646479,47.549410466104746,368.8618958366569,53712,0.0068674019927885,0.0093639006734795,0.0967672500047385,0.0537848990029286,77.0,462.0,0.0342085819884941,1.0,0.0660423306482178,0.0342085819884941,0.5109363407283635,0.512066324809929,77.0,0.0297162814065814,1.0,0.0577142544090747,0.0297162814065814,0.5111214518547058,0.5122365295886994,10.0,17,69,1206.8828995227814
185,0.1637073085195144,0.2508730874636435,78.44768605287169,51.19106107848497,6.803825456678944,6.64011814815943,185,6.803825456678944,83.0,34.518491408089176,2.624932676553726e-06,0.9497058449778706,43.81839431403205,402.85079208482057,58923,0.006836902263714,0.0086908729204474,0.0932248514101653,0.0511853258863958,83.0,498.0,0.0338990997567952,1.0,0.0654689461351877,0.0338990997567952,0.5109371377761105,0.5120677351951599,83.0,0.0305690243840217,1.0,0.0593192838132381,0.0305690243840217,0.5109504997730255,0.5120627522468567,10.0,17,69,1206.8828995227814
195,0.1637073085195144,0.2508730874636435,80.95641692750813,52.82813416368012,6.803825456678944,6.64011814815943,195,6.803825456678944,88.0,34.518491408089176,2.624932676553726e-06,1.0159486869815737,48.17801730195061,441.74395282357,64114,0.0068899764922414,0.0083663369369685,0.0914676824729288,0.0496568230052071,88.0,528.0,0.0337631111879917,1.0,0.065219736573371,0.0337631111879917,0.5109303356571631,0.5120609978383238,88.0,0.0291477860882878,1.0,0.0566442348062992,0.0291477860882878,0.5110821962356568,0.512280422449112,10.0,17,69,1206.8828995227814
205,0.1637073085195144,0.2508730874636435,83.46514780214457,54.46520724887526,6.803825456678944,6.64011814815943,205,6.803825456678944,96.0,34.518491408089176,2.624932676553726e-06,1.1861814551521093,23.640607113949955,461.5493416532408,67067,0.0068819142298483,0.0088837463514441,0.0942536277893013,0.0537016847564473,96.0,576.0,0.0333732549139919,1.0,0.0644952023867517,0.0333732549139919,0.5109411682933569,0.5120771589378516,96.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5107110142707825,0.5119837522506714,1.0,17,69,1206.8828995227814
215,0.1637073085195144,0.2508730874636435,85.97387867678101,56.1022803340704,6.803825456678944,6.64011814815943,215,6.803825456678944,101.0,34.518491408089176,2.624932676553726e-06,1.14055388700217,44.55774444411509,496.85694411350414,72258,0.0068761513481345,0.0082185251759325,0.0906560818474554,0.0487236659626037,101.0,606.0,0.033143297649256,1.0,0.0640672969050926,0.033143297649256,0.5109390834770581,0.5120769036878453,101.0,0.0289799189195036,1.0,0.0563271455466747,0.0289799189195036,0.511192524433136,0.5123137593269348,10.0,17,69,1206.8828995227814
225,0.1637073085195144,0.2508730874636435,88.48260955141745,57.73935341926554,6.803825456678944,6.64011814815943,225,6.803825456678944,104.0,34.518491408089176,2.624932676553726e-06,1.1265601408667862,50.03687347192317,537.2648372719996,77461,0.0069359398571151,0.0081887930811738,0.090491950366725,0.0484200775741163,104.0,624.0,0.0330110943804566,1.0,0.0638211562943,0.0330110943804566,0.5109414779222928,0.5120794945038282,104.0,0.0286441845819354,1.0,0.0556929670274257,0.0286441845819354,0.5108334183692932,0.5120761871337891,10.0,17,69,1206.8828995227814
235,0.1637073085195144,0.2508730874636435,90.9913404260539,59.37642650446068,6.803825456678944,6.64011814815943,235,6.803825456678944,109.0,34.518491408089176,2.624932676553726e-06,1.367771788965911,44.46537121082656,571.9665784894023,82670,0.0069186715675505,0.0084744589797796,0.0920568247322252,0.0482758518374449,109.0,654.0,0.0328069272528,1.0,0.0634410308861951,0.0328069272528,0.5109321852342799,0.5120769651657945,109.0,0.0290638525038957,1.0,0.0564856901764869,0.0290638525038957,0.5108312726020813,0.5121349811553955,10.0,17,69,1206.8828995227814
245,0.1637073085195144,0.2508730874636435,93.50007130069034,61.01349958965582,6.803825456678944,6.64011814815943,245,6.803825456678944,113.0,34.518491408089176,2.624932676553726e-06,1.2931124798487872,47.75535081396811,608.2934179811273,87941,0.0069170627805133,0.0088698947545487,0.0941801186798401,0.05035012860783,113.0,678.0,0.0326566024296051,1.0,0.0631611509396966,0.0326566024296051,0.5109237358633396,0.5120742136398247,113.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5109659373760224,0.5121375620365143,10.0,17,69,1206.8828995227814
255,0.1637073085195144,0.2508730874636435,96.00880217532678,62.65057267485096,6.803825456678944,6.64011814815943,255,6.803825456678944,123.0,34.518491408089176,2.624932676553726e-06,1.5950359508860856,52.27446864405647,649.6065451127943,93192,0.0069706256450424,0.0084039297301551,0.0916729498279351,0.048503271843447,123.0,738.0,0.0323235657278115,1.0,0.0625410917086329,0.0323235657278115,0.5109271668806309,0.5120793639159784,123.0,0.0292317196726799,1.0,0.0568027794361114,0.0292317196726799,0.5112392961978912,0.5123516738414764,10.0,17,69,1206.8828995227814
265,0.1637073085195144,0.2508730874636435,98.51753304996322,64.2876457600461,6.803825456678944,6.64011814815943,265,6.803825456678944,132.0,34.518491408089176,2.624932676553726e-06,1.32860376406461,42.56180741311982,682.657709707506,98390,0.0069382834607938,0.007367798853183,0.0858358832492741,0.0452000968235088,132.0,792.0,0.0321114863212587,1.0,0.0621474409532366,0.0321114863212587,0.5109464973211288,0.5120968750932,132.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.5108993709087372,0.512003606557846,10.0,17,69,1206.8828995227814
275,0.1637073085195144,0.2508730874636435,101.02626392459966,65.92471884524124,6.803825456678944,6.64011814815943,275,6.803825456678944,136.0,34.518491408089176,2.624932676553726e-06,1.3489959340076894,44.77655424713157,718.1285653491504,103582,0.0069329474749391,0.0073573212956364,0.0857748290329772,0.0469348049883622,136.0,816.0,0.0321153268245432,1.0,0.0621569270048947,0.0321153268245432,0.510944944970748,0.5120937591966461,136.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5107771277427673,0.5120355904102325,10.0,17,69,1206.8828995227814
285,0.1637073085195144,0.2508730874636435,103.5349947992361,67.56179193043639,6.803825456678944,6.64011814815943,285,6.803825456678944,137.0,34.518491408089176,2.624932676553726e-06,1.327721708919853,45.55047959112562,753.4268139172345,108809,0.0069243060217191,0.0074866913436872,0.0865256686982959,0.0477199644631939,137.0,822.0,0.0320893773659519,1.0,0.0621085875552066,0.0320893773659519,0.5109433557865394,0.5120932873148117,137.0,0.0288959853351116,1.0,0.0561686009168624,0.0288959853351116,0.5110589385032653,0.5122250318527222,10.0,17,69,1206.8828995227814
295,0.1637073085195144,0.2508730874636435,106.04372567387254,69.19886501563153,6.803825456678944,6.64011814815943,295,6.803825456678944,141.0,34.518491408089176,2.624932676553726e-06,1.4493587689939886,55.33332768804394,797.5729102073237,114070,0.0069919602893602,0.0077205547601257,0.0878666874311631,0.0481394189112022,141.0,846.0,0.0320011657788187,1.0,0.0619445750159574,0.0320011657788187,0.5109452592565659,0.5120966654297308,141.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5109350264072419,0.5121167182922364,10.0,17,69,1206.8828995227814
305,0.1637073085195144,0.2508730874636435,108.552456548509,70.83593810082667,6.803825456678944,6.64011814815943,305,6.803825456678944,147.0,34.518491408089176,2.624932676553726e-06,1.5345016431529075,51.34995408193208,832.0072109883185,119536,0.0069603066104631,0.0080312159836969,0.0896170518578744,0.0518558433782184,147.0,882.0,0.0318607202775421,1.0,0.061682936133576,0.0318607202775421,0.5109437882494764,0.5120966831843058,147.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.5108365586825779,0.5119373542921883,7.0,17,69,1206.8828995227814
75,1.199493052828556,1.0,0.0,0.0,7.839611200987986,6.64011814815943,75,7.839611200987986,,33.76630777004175,3.329012542963028e-06,,,0.0,0,,,,,,,,,,,,,,,,,,,,,18,70,1153.740476846695
85,0.2995650648117776,0.2497430594577978,6.248715297288989,7.495290588201668,6.939683212971207,6.64011814815943,85,6.939683212971207,33.0,33.76630777004175,3.329012542963028e-06,0.8613645599689335,49.59425608208403,38.243383502354845,5265,0.0072637005702478,0.0142071569101353,0.1191937788231222,0.0741170444362425,33.0,198.0,0.0408213866705244,0.9877455415147725,0.0782832119500998,0.0412360595708543,0.4987412871736468,0.4999324336196437,33.0,0.0280954711139202,0.9561643600463868,0.0545832023024559,0.029296613484621,0.4983798891305923,0.499735164642334,10.0,18,70,1153.740476846695
95,0.2824899291922458,0.2355077659900562,8.67496942452826,10.405565558221785,6.922608077351676,6.64011814815943,95,6.922608077351676,39.0,33.76630777004175,3.329012542963028e-06,0.6328927110880613,52.766912217019126,76.42012865585275,10646,0.0071782950080643,0.0121915695880877,0.1104154408952289,0.0672435416308862,39.0,234.0,0.0389698763879445,0.9840108889799852,0.0748392813480817,0.0394747460690828,0.4986705168699606,0.4998960357445937,39.0,0.0286983095109462,0.9549295902252196,0.0557198002934455,0.0299680821597576,0.4986159294843674,0.4998472422361374,10.0,18,70,1153.740476846695
105,0.2824899291922458,0.2355077659900562,11.030047084428825,13.230464850144244,6.922608077351676,6.64011814815943,105,6.922608077351676,45.0,33.76630777004175,3.329012542963028e-06,0.6661556859035045,47.14097538194619,111.03751870454288,15950,0.0069615999187801,0.0105742807779571,0.1028313219693162,0.0621230355033004,45.0,270.0,0.0376790842248333,0.9811349471410116,0.0724400209056006,0.0382577237983544,0.498650050163269,0.4998837537235684,45.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.4984504044055938,0.4998055845499038,10.0,18,70,1153.740476846695
115,0.2824899291922458,0.2355077659900562,13.385124744329383,16.0553641420667,6.922608077351676,6.64011814815943,115,6.922608077351676,55.0,33.76630777004175,3.329012542963028e-06,0.7220019230153412,37.95303047588095,143.3519280157052,21005,0.0068246573680411,0.0102867595125359,0.1014236634742402,0.0622476927297642,55.0,330.0,0.0366905349899422,0.9845649567517368,0.0706272837790576,0.0371639673682776,0.4986137509346008,0.4998695411465385,55.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.4983696565032005,0.4997673034667969,4.0,18,70,1153.740476846695
