n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.wloa_semantic_type,kernel_weight.f0_tsfc.sizing,kernel_weight.f0_tsfc.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g0_jet_mach.graph_0.wloa_semantic_type,kernel_weight.g0_jet_mach.sizing,kernel_weight.g0_jet_mach.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g1_pr.graph_0.wloa_semantic_type,kernel_weight.g1_pr.sizing,kernel_weight.g1_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g2_pr.graph_0.wloa_semantic_type,kernel_weight.g2_pr.sizing,kernel_weight.g2_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g3_pr.graph_0.wloa_semantic_type,kernel_weight.g3_pr.sizing,kernel_weight.g3_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g4_pr_perc_sum.graph_0.wloa_semantic_type,kernel_weight.g4_pr_perc_sum.sizing,kernel_weight.g4_pr_perc_sum.interaction.graph_0_wloa_semantic_type_sizing,kernel_diagnostics.f0_tsfc.graph_0.wloa_semantic_type.depth,kernel_diagnostics.f0_tsfc.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g0_jet_mach.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g0_jet_mach.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g1_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g1_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g2_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g2_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g3_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g3_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g4_pr_perc_sum.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g4_pr_perc_sum.graph_0.wloa_semantic_type.num_levels,run,seed,runtime_sec
215,0.1249176711403112,0.117448087764111,54.45064094917112,57.91364839527158,6.765035819299741,6.64011814815943,215,6.765035819299741,132.0,,,43.78593715000898,371.1223738156259,3947.155367584899,73355,0.0538089478233917,0.0082782183993269,0.2374903860765941,0.7542313955240788,0.0087378827318604,0.8134094037398231,0.1778527135283165,0.0081624133634215,0.2914758909879993,0.700361695648579,0.008307806481776,0.228862668844128,0.7628295246740959,0.008058165461484,0.3149476947168881,0.6769941398216277,0.0059341831133431,0.526341294935018,0.4677245219516388,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,6,58,7836.963176250458
225,0.0499221307212378,0.0469369844698239,55.2725663103408,58.78784740457933,6.690040278880668,6.64011814815943,225,6.690040278880668,142.0,,,38.28511573839933,321.01377022545785,4257.700753112324,78623,0.054153374370252,0.008563283161249,0.5157926426860365,0.4756440741527145,0.1451499062620194,0.8533985946753604,0.0014514990626201,0.0157841169727858,0.212835874570079,0.7713800084571353,0.0085000986280774,0.5126365163153161,0.4788633850566064,0.1104274891907443,0.3203221606189546,0.569250350190301,0.0153208493402785,0.1965331766095139,0.7881459740502076,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,6,58,7836.963176250458
235,0.0499221307212378,0.0469369844698239,55.74193615503904,59.2870687117917,6.690040278880668,6.64011814815943,235,6.690040278880668,152.0,,,39.04606518801302,264.7800032608211,4516.529054445215,83706,0.0539570527136073,0.0086331567904385,0.5125744221473546,0.4787924210622068,0.188565634963789,0.8095487086865731,0.0018856563496378,0.015581784833949,0.2166961286682458,0.7677220864978052,0.00833414603672,0.2481305416156968,0.7435353123475831,0.1142116035980508,0.2869187947986814,0.5988696016032679,0.320055185463327,0.003200551854633,0.6767442626820399,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,6,58,7836.963176250458
245,0.0499221307212378,0.0469369844698239,56.21130599973728,59.786290019004085,6.690040278880668,6.64011814815943,245,6.690040278880668,159.0,,,41.240329588763416,352.9586562765762,4858.242536181584,89005,0.0545839282757326,0.0086970898574208,0.5185478182122986,0.4727550919302805,0.1834575964471797,0.8147078275883485,0.0018345759644718,0.008253381012542,0.2959217403018687,0.6958248786855892,0.0085204477718696,0.5199794674556607,0.4715000847724697,0.1630980354690151,0.283454710979033,0.5534472535519518,0.01526993454041,0.1879104669427716,0.7968195985168182,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,6,58,7836.963176250458
255,0.0499221307212378,0.0469369844698239,56.68067584443553,60.28551132621647,6.690040278880668,6.64011814815943,255,6.690040278880668,165.0,,,41.89417184982449,330.14029273949564,5178.062149098143,94264,0.0549314918643187,0.0086287125649847,0.5108659488575441,0.4805053385774711,0.2022184454120389,0.7957593701338408,0.0020221844541203,0.0082527448209453,0.2986206731458956,0.693126582033159,0.0086943384902008,0.5072094174978856,0.4840962440119136,0.0084191242623264,0.2362625014434851,0.7553183742941884,0.0086034459649634,0.5157889290792295,0.4756076249558071,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,6,58,7836.963176250458
265,0.0499221307212378,0.0469369844698239,57.15004568913377,60.784732633428845,6.690040278880668,6.64011814815943,265,6.690040278880668,175.0,,,42.72756066452712,327.7611343320459,5496.485203792341,99485,0.0552493863777689,0.0086057430782509,0.5233841989247503,0.4680100579969987,0.1451592121228858,0.8533891957558853,0.0014515921212288,0.0153253377760665,0.222694066314424,0.7619805959095095,0.0086171101481845,0.5039474901597195,0.487435399692096,0.0153294501357159,0.2274241246375269,0.7572464252267572,0.0085768743724009,0.5113433858990452,0.4800797397285538,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,6,58,7836.963176250458
275,0.0499221307212378,0.0469369844698239,57.61941553383201,61.283953940641226,6.690040278880668,6.64011814815943,275,6.690040278880668,184.0,,,43.10613843426109,339.949334888719,5826.458380139433,104730,0.0556331364474308,0.0086301805253385,0.5222841253378919,0.4690856941367695,0.1374218491518583,0.8589076172601177,0.0036705335880239,0.0080984093998517,0.301960868724502,0.6899407218756463,0.008548582511305,0.5100915844528123,0.4813598330358826,0.0080945176453731,0.2948327738556015,0.6970727084990254,0.509396377071339,0.012008316624044,0.4785953063046171,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,6,58,7836.963176250458
285,0.0499221307212378,0.0469369844698239,58.088785378530254,61.783175247853606,6.690040278880668,6.64011814815943,285,6.690040278880668,187.0,,,43.78228378575295,302.0575332771987,6120.334915168583,109901,0.0556895288957205,0.0085810009918839,0.5229234372293073,0.4684955617788087,0.1491484106735588,0.8493601052197056,0.0014914841067355,0.008116311448345,0.2989167262886786,0.6929669622629764,0.0086048203097082,0.5052264415585236,0.4861687381317681,0.0082840530045951,0.2398951942478067,0.7518207527475981,0.0057527756270384,0.5475795396284816,0.4466676847444799,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,6,58,7836.963176250458
295,0.0499221307212378,0.0469369844698239,58.558155223228496,62.28239655506599,6.690040278880668,6.64011814815943,295,6.690040278880668,193.0,,,44.25684006046504,303.5925413090736,6415.905215473846,115065,0.0557589641982692,0.0085195541066226,0.5239222775809519,0.4675581683124254,0.1649428439171713,0.8226284664089686,0.01242868967386,0.0081775061445375,0.301222055356808,0.6906004384986544,0.0085963261607755,0.5096789923733548,0.4817246814658696,0.0080556772824755,0.298069355549946,0.6938749671675785,0.0085885871621525,0.5185544970824825,0.4728569157553649,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,6,58,7836.963176250458
305,0.0499221307212378,0.0469369844698239,59.02752506792674,62.78161786227837,6.690040278880668,6.64011814815943,305,6.690040278880668,196.0,,,45.48941070120782,259.35854917764664,6670.930365137756,120080,0.0555540503425862,0.0085368860307078,0.5205284313680395,0.4709346826012526,0.2036429042048777,0.7943206667530736,0.0020364290420487,0.0153826434467197,0.2172633617548622,0.7673539947984179,0.0082313918845513,0.2994473275676279,0.6923212805478208,0.0083341415635848,0.3000818342762218,0.6915840241601933,0.0152893105489822,0.2346985843875448,0.750012105063473,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,6,58,7836.963176250458
75,0.8888232148771857,1.0,0.0,0.0,7.528941363036615,6.64011814815943,75,7.528941363036615,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,59,7984.667954683304
85,0.8888232148771857,1.0,10.0,8.888232148771857,7.528941363036615,6.64011814815943,85,7.528941363036615,31.0,,,37.03811632283032,202.9276159917936,195.3862971607596,5147,0.0379612001478064,0.0085207945740586,0.5167340829527984,0.474745122473143,0.0082278187951546,0.3050624150352938,0.6867097661695516,0.1970377868096003,0.048961304960899,0.7540009082295006,0.3266045468505553,0.0032660454685055,0.6701294076809392,0.9803921568627452,0.0098039215686274,0.0098039215686274,0.7736598982704961,0.218603502746799,0.0077365989827049,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
95,0.8371537227705792,0.9418675263632196,19.709337631816098,17.51811683701068,7.477271870930009,6.64011814815943,95,7.477271870930009,32.0,,,37.91609746683389,258.77636560052633,443.25250373594463,10434,0.0424815510576906,0.0068789146490052,0.5564034386614175,0.4367176466895772,0.0081209421014896,0.3024263342196363,0.689452723678874,0.0155462486222975,0.2047480768208853,0.7797056745568172,0.2537877169157151,0.0025378771691571,0.7436744059151278,0.9803921568627452,0.0098039215686274,0.0098039215686274,0.7442263902271554,0.2483313458705729,0.0074422639022715,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
105,0.5876342767302107,0.6611374083106142,27.724362305185267,24.64205683451463,7.22775242488964,6.64011814815943,105,7.22775242488964,36.0,,,38.28489748388529,288.6719373986125,718.8778171380982,15807,0.0454784473421963,0.8870824697866299,0.1040467055155039,0.0088708246978662,0.8638757647049934,0.0161362929791609,0.1199879423158455,0.3591927224224699,0.0035919272242246,0.6372153503533053,0.3090604342289288,0.0030906043422892,0.6878489614287819,0.9803921568627452,0.0098039215686274,0.0098039215686274,0.8010736481031797,0.1909156154157884,0.0080107364810317,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
115,0.3056772339682494,0.3439122975770685,32.74961083462368,29.10861438800693,6.945795382127679,6.64011814815943,115,6.945795382127679,46.0,,,39.42491463012993,278.07957030273974,985.7709543490782,21103,0.0467123610078698,0.0086323088346538,0.5212445526420074,0.4701231385233387,0.2489924287270243,0.7485176469857054,0.0024899242872702,0.0156614580234121,0.1970066826174707,0.7873318593591171,0.0144527898318234,0.225037639804282,0.7605095703638947,0.1506270703066308,0.2592440739331476,0.5901288557602216,0.0099000099000099,9.900009899990346e-05,0.9900009900009902,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
125,0.2885334508115358,0.3246241164520037,36.09229290476904,32.07966781190586,6.928651598970966,6.64011814815943,125,6.928651598970966,56.0,,,35.94871125835925,315.31341651827097,1287.0938766961915,26512,0.0485475964354327,0.0088180716313534,0.8186700693702751,0.1725118589983715,0.158602110503535,0.8398118683914296,0.0015860211050353,0.0155643155327661,0.1999380855225017,0.7844975989447321,0.0059270163236835,0.5294586291070453,0.4646143545692711,0.0081180608098802,0.2916413970276336,0.7002405421624861,0.0099000099000099,9.900009900004416e-05,0.99000099000099,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
135,0.1954556079651288,0.2199038061715525,38.81493251788682,34.49961310578918,6.835573756124559,6.64011814815943,135,6.835573756124559,64.0,,,37.77689916174859,324.2900970838964,1597.1162425074726,31934,0.0500130344619362,0.0085184781843105,0.5157315123329128,0.4757500094827767,0.0085068602922268,0.5139361158539476,0.4775570238538256,0.0085809687827086,0.5060163255426718,0.4854027056746195,0.0082164595626173,0.2823409188427496,0.709442621594633,0.8787363071181663,0.112476329810652,0.0087873630711816,0.0099000445519683,9.900044552004972e-05,0.9900009550025116,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
145,0.1904826008172238,0.2143087597498721,40.98599534749394,36.42930414970094,6.830600748976654,6.64011814815943,145,6.830600748976654,74.0,,,36.95734668709338,284.54425616841763,1870.302845994942,37233,0.0502323972281293,0.1192678607798028,0.7203585711628123,0.1603735680573849,0.1273271314179744,0.8713995972678458,0.0012732713141797,0.0082248109747547,0.2387851318908582,0.752990057134387,0.0152616840751697,0.1920728743717995,0.7926654415530308,0.816517939246263,0.1482723363400381,0.0352097244136988,0.0068545020249512,0.5543633685184644,0.4387821294565844,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
155,0.1904826008172238,0.2143087597498721,43.12908294499266,38.334130157873176,6.830600748976654,6.64011814815943,155,6.830600748976654,80.0,,,41.58509791828692,302.700527574867,2161.5736520467326,42536,0.0508175110975816,0.0087694250583168,0.8077906605919937,0.1834399143496894,0.2141380435028947,0.7837205760620763,0.0021413804350289,0.0086869112754904,0.506834877533014,0.4844782111914956,0.0081163080924494,0.302993690309616,0.6888900015979345,0.1892589645034026,0.528190261136571,0.2825507743600264,0.0085579858296851,0.5318433640831357,0.4595986500871791,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
165,0.1904826008172238,0.2143087597498721,45.27217054249138,40.23895616604541,6.830600748976654,6.64011814815943,165,6.830600748976654,80.0,,,36.13593287952244,283.99785481300205,2435.561792175285,47780,0.0509745038127937,0.0087694250583168,0.8077906605919937,0.1834399143496894,0.2141380435028947,0.7837205760620763,0.0021413804350289,0.0086869112754904,0.506834877533014,0.4844782111914956,0.0081163080924494,0.302993690309616,0.6888900015979345,0.1892589645034026,0.528190261136571,0.2825507743600264,0.0085579858296851,0.5318433640831357,0.4595986500871791,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
175,0.1904826008172238,0.2143087597498721,47.4152581399901,42.14378217421765,6.830600748976654,6.64011814815943,175,6.830600748976654,81.0,,,42.30560645647347,307.62440767977387,2730.667616173625,53128,0.0513978997171665,0.1433050288769142,0.6903391151556587,0.166355855967427,0.1237276444243441,0.8750350791314124,0.0012372764442434,0.0086019355426993,0.4978804865914538,0.4935175778658467,0.0081012877892719,0.2862765130049601,0.705622199205768,0.9369258080390328,0.0350636760672258,0.0280105158937414,0.0082137292572716,0.2932734493558246,0.6985128213869037,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
185,0.1904826008172238,0.2143087597498721,49.55834573748882,44.04860818238989,6.830600748976654,6.64011814815943,185,6.830600748976654,87.0,,,37.9342546723783,251.51818496733904,2971.835752338171,57708,0.0514978123022487,0.1962311574128825,0.7632149337258757,0.0405539088612418,0.1579989251876676,0.8404210855604558,0.0015799892518766,0.0082792414979183,0.2352640970812473,0.7564566614208343,0.1856733290009953,0.0018567332900099,0.8124699377089948,0.2997631576558197,0.3790311128560425,0.3212057294881377,0.0288893628992168,0.007855152461493,0.96325548463929,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
195,0.1904826008172238,0.2143087597498721,51.70143333498754,45.95343419056212,6.830600748976654,6.64011814815943,195,6.830600748976654,93.0,,,40.16754735540599,296.3444973574952,3256.170970876701,63034,0.0516573749226877,0.008457866961242,0.5165410483646129,0.475001084674145,0.0087913618478968,0.8168583724814695,0.1743502656706337,0.0082845658347419,0.2336635660796122,0.7580518680856458,0.1600643426207741,0.0016006434262077,0.8383350139530181,0.7049152726907165,0.1656979600199847,0.1293867672892986,0.6188452545775375,0.0061884525457753,0.3749662928766871,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
205,0.1882175396053185,0.2117603776036899,53.83177902175535,47.84693489267483,6.828335687764748,6.64011814815943,205,6.828335687764748,98.0,,,39.221069692634046,294.07614469062537,3538.396111322567,68352,0.0517672652054448,0.1710803203534293,0.7731442310479365,0.0557754485986341,0.0083156031730736,0.2512846913633664,0.74039970546356,0.0082737815394854,0.236426961973206,0.7552992564873086,0.2012102851594061,0.002012102851594,0.7967776119889998,0.6863076859036736,0.0068630768590367,0.3068292372372897,0.1699968850601878,0.0016999688506018,0.8283031460892103,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
215,0.1627018842372205,0.183053144330509,55.80584663142635,49.60153201188753,6.80282003239665,6.64011814815943,215,6.80282003239665,103.0,,,39.60536587238312,337.86022515501827,3863.404853709042,73714,0.0524107341035494,0.8583967690033452,0.1330192633066213,0.0085839676900334,0.1227664698737553,0.6718822343428407,0.2053512957834038,0.0083168956732005,0.2331671860680204,0.758515918258779,0.0057373484625828,0.5497202258363765,0.4445424257010406,0.9563066726354712,0.0095630667263546,0.0341302606381739,0.018146478383931,0.0002985429409123,0.9815549786751564,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
225,0.1577307571050346,0.1774602130827886,57.60841341849284,51.2036952185988,6.797848905264464,6.64011814815943,225,6.797848905264464,112.0,,,40.8884906694293,302.4304369613528,4154.670690589584,79004,0.0525881055464227,0.331297039640883,0.5858668379399309,0.0828361224191862,0.0087940803754224,0.8193958377431355,0.1718100818814421,0.0155324928838224,0.2129113831739706,0.7715561239422069,0.1172519976398235,0.0015323822871045,0.881215620073072,0.6333076029830823,0.0063330760298308,0.360359320987087,0.0083313855811444,0.2599732344892358,0.7316953799296197,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
235,0.1577222645340112,0.177450658234444,59.382967775079,52.78096032679403,6.797840412693441,6.64011814815943,235,6.797840412693441,122.0,,,41.04808533098549,325.1687728492543,4468.885416533798,84289,0.0530186076063756,0.149276029801846,0.7937679771111298,0.0569559930870241,0.1533983966692944,0.8287976105544583,0.0178039927762471,0.0155404557350897,0.2095810516691644,0.7748784925957458,0.169258517789659,0.0016925851778965,0.8290488970324444,0.8660900299446362,0.0722561714765541,0.0616537985788095,0.0083466103362761,0.2490060529877959,0.742647336675928,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
245,0.1577222645340112,0.177450658234444,61.15747435742344,54.35818297213415,6.797840412693441,6.64011814815943,245,6.797840412693441,132.0,,,42.48123067896813,283.15513245761395,4742.14159320388,89333,0.0530838726249412,0.1559135354225459,0.7884625495994181,0.0556239149780359,0.1541733943296586,0.8257324400171154,0.0200941656532259,0.0082027036652468,0.2915563517649139,0.7002409445698393,0.1639057216474449,0.0016390572164744,0.8344552211360806,0.6425600796618153,0.0064256007966181,0.3510143195415665,0.0099000099000099,9.900009900002654e-05,0.99000099000099,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
255,0.1577222645340112,0.177450658234444,62.93198093976788,55.93540561747426,6.797840412693441,6.64011814815943,255,6.797840412693441,142.0,,,45.71546529605985,340.72517141141,5070.495068166405,94670,0.0535596817171902,0.2434922433254493,0.7290159644017477,0.0274917922728029,0.2020578654788512,0.7959215558663603,0.0020205786547885,0.0082079299179701,0.2879615984300359,0.7038304716519939,0.2807675735008457,0.0028076757350084,0.7164247507641459,0.6981698127607038,0.006981698127607,0.2948484891116892,0.0099000099000099,9.900009900018482e-05,0.99000099000099,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
265,0.1545201117218129,0.1738479701423684,64.68847408165195,57.49661749875338,6.794638259881243,6.64011814815943,265,6.794638259881243,149.0,,,45.34610908757895,337.6294442098588,5396.60020674672,99975,0.0539794969417026,0.0085651827942251,0.5133090471140987,0.4781257700916761,0.2350162501210997,0.7626335873776894,0.0023501625012109,0.0082055583302318,0.2890593690541418,0.7027350726156263,0.1750864753640539,0.0017508647536405,0.8231626598823055,0.0099000099000098,9.900009900007927e-05,0.99000099000099,0.0085259125617202,0.5135863108930517,0.4778877765452279,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
275,0.1544828740829018,0.1738060747032217,66.4267443058799,59.04163242777695,6.794601022242332,6.64011814815943,275,6.794601022242332,159.0,,,47.22079255525023,334.24289791006595,5720.934100531973,105214,0.0543742667376202,0.1697843115766353,0.7608347272259275,0.0693809611974371,0.1532339248103672,0.8409548648872714,0.0058112103023613,0.0082154620230661,0.2926280510750258,0.699156486901908,0.2443490017487534,0.0024434900174875,0.753207508233759,0.8907462949857231,0.0533402625204257,0.055913442493851,0.0099000148005221,9.900014800492022e-05,0.990000985051473,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
285,0.1544828740829018,0.1738060747032217,68.16480505291212,60.58646116860597,6.794601022242332,6.64011814815943,285,6.794601022242332,169.0,,,51.24374756962061,272.132580710575,5985.771912560798,110345,0.0542459731982491,0.0084732245390028,0.5147680086298699,0.4767587668311272,0.1839449208552336,0.8142156299362141,0.0018394492085523,0.0082162270114654,0.239580946930157,0.7522028260583775,0.137083606958473,0.0940443546143978,0.7688720384271291,0.6397801063861238,0.0063978010638612,0.3538220925500149,0.0099000099000099,9.900009899997378e-05,0.99000099000099,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
295,0.1544828740829018,0.1738060747032217,69.90286579994434,62.13128990943499,6.794601022242332,6.64011814815943,295,6.794601022242332,174.0,,,57.088979966938496,355.9851133702323,6331.133620758541,115615,0.0547604862756436,0.0086608351103417,0.5160777302660243,0.4752614346236339,0.0087716829902868,0.8117374535183989,0.1794908634913142,0.0082444236161546,0.2873421469587541,0.7044134294250912,0.1480464094923294,0.0014804640949232,0.8504731264127473,0.7102591351979972,0.0071025913519799,0.2826382734500228,0.6907744029442675,0.2752267565917717,0.0339988404639608,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,7,59,7984.667954683304
