n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
610,0.1239857644341296,0.7053433334167978,0.8051733690847775,0.5798198398249312,369.6056155676182,79.03460978350567,0.4133392829747626,0.5944685005752942,610,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
620,0.1238329079624133,0.705466409377116,0.8051733690847775,0.5791050060264604,375.4002397968752,80.27370314548838,0.4129375349539201,0.62699223168629,620,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
630,0.1152156290342847,0.7124048128840206,0.8051733690847775,0.5388062724529883,380.9897961892724,81.46894583047187,0.2700654771625008,0.722230808963446,630,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
640,0.1147393696645743,0.7127882842452885,0.8051733690847775,0.536579043926222,386.3667227711685,82.61872082396616,0.2683730936035643,0.7375898118756131,640,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
650,0.0795765167699883,0.7411004769770547,0.8051733690847775,0.3721398453926021,390.91031721776255,83.59030025613897,0.2565256122226402,0.925796158422258,650,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
660,0.0795765167699883,0.7411004769770547,0.8051733690847775,0.3721398453926021,394.6317156716886,84.38606542383886,0.2565256122226402,0.925796158422258,660,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
670,0.0795765167699883,0.7411004769770547,0.8051733690847775,0.3721398453926021,398.3531141256146,85.18183059153874,0.2565256122226402,0.925796158422258,670,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
680,0.0784119431643803,0.7420381606306293,0.8051733690847775,0.3666937130519275,402.04728191783727,85.97177289121059,0.2627461375320052,0.9532960577661164,680,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
690,0.0784119431643803,0.7420381606306293,0.8051733690847775,0.3666937130519275,405.7142190483565,86.7558923228544,0.2627461375320052,0.9532960577661164,690,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
700,0.0754910812606303,0.7443899608503031,0.8051733690847775,0.3530342926425563,409.31285907682894,87.52540744497945,0.2530355011864306,0.8973574507355347,700,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
710,0.0754910812606303,0.7443899608503031,0.8051733690847775,0.3530342926425563,412.8432020032545,88.28031825758575,0.2530355011864306,0.8973574507355347,710,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
720,0.0754910812606303,0.7443899608503031,0.8051733690847775,0.3530342926425563,416.3735449296801,89.03522907019205,0.2530355011864306,0.8973574507355347,720,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
730,0.0754910812606303,0.7443899608503031,0.8051733690847775,0.3530342926425563,419.9038878561057,89.79013988279834,0.2530355011864306,0.8973574507355347,730,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
740,0.0754894022036834,0.7443913127822419,0.8051733690847775,0.3530264405271585,423.4341915219543,90.54504230011992,0.2530319438653201,0.9183044781550024,740,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
750,0.0754894022036834,0.7443913127822419,0.8051733690847775,0.3530264405271585,426.96445592722586,91.29993632215675,0.2530319438653201,0.9183044781550024,750,7.678083805399336,,,,,,,,,31,2031,32.65717267990112
100,0.2309506911920661,0.6192180229652036,0.8051733690847775,1.0,0.0,0.0,0.5433142798661622,0.6346195094095588,100,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
110,0.1909240776779058,0.6514463862214543,0.8051733690847775,0.8266876219007592,9.133438109503796,2.10937384434986,0.4383674831947509,0.663833870042247,110,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
120,0.1909240776779058,0.6514463862214543,0.8051733690847775,0.8266876219007592,17.40031432851139,4.018614621128918,0.4383674831947509,0.663833870042247,120,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
130,0.1908631880288274,0.6514954129453452,0.8051733690847775,0.826423974068557,25.66587230835797,5.927550949662585,0.4379890429775078,0.6044543795164986,130,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
140,0.1908631880288274,0.6514954129453452,0.8051733690847775,0.826423974068557,33.930112049043544,7.836182829950859,0.4379890429775078,0.6044543795164986,140,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
150,0.1908631880288274,0.6514954129453452,0.8051733690847775,0.826423974068557,42.19435178972911,9.744814710239131,0.4379890429775078,0.6044543795164986,150,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
160,0.1818547580946818,0.6587487608255853,0.8051733690847775,0.7874181157719311,50.26356223893156,11.60840444085668,0.4242790215245841,0.6509393358917993,160,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
170,0.1817693650640509,0.6588175170197548,0.8051733690847775,0.7870483700474643,58.13589466802853,13.426525056650345,0.4239407792035937,0.7568479168433001,170,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
180,0.1817693650640509,0.6588175170197548,0.8051733690847775,0.7870483700474643,66.00637836850318,15.244218707290852,0.4239407792035937,0.7568479168433001,180,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
190,0.1817693650640509,0.6588175170197548,0.8051733690847775,0.7870483700474643,73.87686206897781,17.061912357931362,0.4239407792035937,0.7568479168433001,190,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
200,0.1817693650640509,0.6588175170197548,0.8051733690847775,0.7870483700474643,81.74734576945245,18.879606008571876,0.4239407792035937,0.7568479168433001,200,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
210,0.1817693650640509,0.6588175170197548,0.8051733690847775,0.7870483700474643,89.61782946992709,20.697299659212383,0.4239407792035937,0.7568479168433001,210,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
220,0.1817693650640509,0.6588175170197548,0.8051733690847775,0.7870483700474643,97.48831317040172,22.51499330985289,0.4239407792035937,0.7568479168433001,220,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
230,0.1731977463728927,0.6657191561198247,0.8051733690847775,0.7499338732390103,105.1732243868341,24.289828867037613,0.418385251478802,0.7143849281541547,230,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
240,0.1556351836729032,0.6798600638987379,0.8051733690847775,0.67388923094182,112.29233990773824,25.933993517266597,0.4010266486029744,0.63788510895705,240,7.702508404141812,,,,,,,,,32,2032,32.78522491455078
