n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
150,0.0716646949598873,0.562796544117228,0.606242745548614,0.104939541968711,63.36978390598335,43.27612021263004,3.429856886003547,1.1644975928240382,150,-7.299855120691017,140.0,,,53.31429188302718,18.302638405933976,84.26224948489107,56366,0.0014949127041991,0,2000,1715.415240526199
160,0.0706087226430113,0.5634367196738342,0.606242745548614,0.1033932680143373,64.4114479558986,43.98748730064453,2.079833694511939,1.136829715713897,160,-7.299855120691017,150.0,,,65.74359156587161,8.399761297972873,90.89112066756934,59289,0.0015330182777171,0,2000,1715.415240526199
170,0.0695239481271198,0.5640943563546494,0.606242745548614,0.1018048186265224,65.4374383891029,44.68815065449519,1.723976723040337,1.1301852085570017,170,-7.299855120691017,160.0,,,71.4625877479557,7.474350643809885,96.7547309063375,61832,0.0015648002798928,0,2000,1715.415240526199
180,0.069445388222576,0.5641419827268701,0.606242745548614,0.101689782339763,66.45491139393432,45.38299733624367,1.60121955649046,1.1113664010960944,180,-7.299855120691017,170.0,,,77.07090607308783,8.57128880219534,103.325501996791,64951,0.0015908223429476,0,2000,1715.415240526199
190,0.0673204787537893,0.5654301936772697,0.606242745548614,0.098578249854984,67.45625155490806,46.0668266711255,1.5690986775153446,1.0838324739516767,190,-7.299855120691017,180.0,,,85.53263273695484,14.212351481895894,114.49462908296846,70043,0.0016346334263662,0,2000,1715.415240526199
200,0.0661994454377007,0.5661098119926666,0.606242745548614,0.096936706235942,68.4338263353627,46.73442629208295,1.6304259526395035,1.0744245229649756,200,-7.299855120691017,190.0,,,95.89169327099808,11.102451592916625,123.16058843466452,74026,0.0016637477161357,0,2000,1715.415240526199
210,0.0655619443544353,0.5664962923996757,0.606242745548614,0.0960032051344599,69.3985258922147,47.39323324104363,1.4124619054023573,1.062458339988502,210,-7.299855120691017,200.0,,,108.8980892850086,17.775626416085288,137.53339976468123,79446,0.0017311557506316,0,2000,1715.415240526199
220,0.0645562126732566,0.5671060099353586,0.606242745548614,0.0945304991943121,70.35119441385856,48.043824026182094,1.3823655311057106,1.0593175560586428,220,-7.299855120691017,210.0,,,116.59032396506518,14.81332237413153,149.66498257545754,83916,0.0017835094925336,0,2000,1715.415240526199
230,0.0628167065842035,0.5681605728826847,0.606242745548614,0.0919833178752653,71.28376349920646,48.6806886224694,1.392652175471457,1.101025752388634,230,-7.299855120691017,220.0,,,131.93718329211697,16.0746108640451,162.67838383442722,89095,0.0018258980171101,0,2000,1715.415240526199
240,0.0516683564762716,0.5749191792604545,0.606242745548614,0.0756586442729004,72.1219733099473,49.25311393777177,1.0227881580626934,1.0092354675805664,240,-7.299855120691017,230.0,,,136.6576315020211,21.066404455108568,179.1380909429863,94583,0.0018939776803758,0,2000,1715.415240526199
250,0.0502586941730791,0.5757737768054384,0.606242745548614,0.0735944574859422,72.8682388187415,49.76274919101853,0.9917069227970832,1.0008214006438318,250,-7.299855120691017,240.0,,,134.65627450705506,11.595466821920128,188.571650429396,97983,0.0019245343623832,0,2000,1715.415240526199
30,0.643320566334659,0.216234319146001,0.606242745548614,1.0,0.0,0.0,5.628265925604702,0.7895092862443341,30,-8.020347812202177,,,,,,0.0,0,,1,2001,1797.9655873775482
40,0.6395384859097429,0.2185271779666878,0.606242745548614,0.99412100184133,9.97060500920665,6.414295261222009,5.559839580468527,0.7440020054895186,40,-8.020347812202177,30.0,,,20.421282605966557,5.643493280978873,2.5538043389096856,5058,0.0005049039815954,1,2001,1797.9655873775482
50,0.6314082680266648,0.2234560635780335,0.606242745548614,0.9814831066635024,19.84862555173081,12.769029030904049,5.502609679252473,0.6136775389311233,50,-8.020347812202177,40.0,,,9.112258145119997,6.02372037502937,5.467293738620356,10085,0.0005421213424512,1,2001,1797.9655873775482
60,0.5616213633122623,0.2657638682954324,0.606242745548614,0.873003899925226,29.121060584674453,18.73417718759868,5.402889343126546,0.6440361756754154,60,-8.020347812202177,50.0,,,11.75823817308992,2.525508530903608,6.7151784498710185,11805,0.0005688418847836,1,2001,1797.9655873775482
70,0.5616213633122623,0.2657638682954324,0.606242745548614,0.873003899925226,37.85109958392671,24.350390820721305,5.402889343126546,0.6440361756754154,70,-8.020347812202177,60.0,,,16.46528345090337,6.298835279187188,9.17305415403098,14825,0.0006187557608115,1,2001,1797.9655873775482
80,0.5616213633122623,0.2657638682954324,0.606242745548614,0.873003899925226,46.58113858317897,29.966604453843928,5.402889343126546,0.6440361756754154,80,-8.020347812202177,70.0,,,20.92098117712885,12.61435374082066,13.883706239052117,19865,0.0006989029065719,1,2001,1797.9655873775482
90,0.5542951494481265,0.2702053323029025,0.606242745548614,0.861615776728921,55.2542369664497,35.54618701764587,5.420904213147035,0.7334605946746373,90,-8.020347812202177,80.0,,,23.62323889299296,8.424146017059684,19.37777439597994,25002,0.0007750489719214,1,2001,1797.9655873775482
100,0.3788862607541626,0.3765456985783624,0.606242745548614,0.58895406206719,62.50708616043026,40.21209406865732,5.378991676797858,0.9360961717265284,100,-8.020347812202177,90.0,,,29.9978345928248,9.168413758045062,25.585768793942407,30180,0.000847772325843,1,2001,1797.9655873775482
110,0.3524040353167357,0.3926003556357854,0.606242745548614,0.5477891641558575,68.1908022915455,43.868545549011806,5.090506506548548,0.9937958458199934,110,-8.020347812202177,100.0,,,38.59555573412217,11.28272213600576,33.6309399404563,35481,0.0009478577249924,1,2001,1797.9655873775482
120,0.3491446772485146,0.3945763178197898,0.606242745548614,0.5427227039200354,73.64336163192496,47.376289111838055,4.617864790953177,0.9393137972705072,120,-8.020347812202177,110.0,,,44.08250670298003,13.170340914977714,43.51166998059489,40963,0.0010622188311548,1,2001,1797.9655873775482
130,0.3478627915531216,0.3953534517232443,0.606242745548614,0.5407300959381446,79.06062563121586,50.86132645584624,4.609479017989582,0.8680937125054452,130,-8.020347812202177,120.0,,,49.90808876301162,13.008552432991564,52.6700532711111,46250,0.0011388119626186,1,2001,1797.9655873775482
140,0.3331250412229632,0.4042881059466096,0.606242745548614,0.5178212211074715,84.35338221644393,54.26626561972667,4.441377174015312,0.9372535010746662,140,-11.202026748317484,130.0,,,61.12147111003287,14.559060263913125,63.55335888173431,51687,0.0012295811109511,1,2001,1797.9655873775482
150,0.3172293698317589,0.4139247414131518,0.606242745548614,0.4931124332604259,89.40805048828342,57.51803767500028,4.425524692272099,0.9095080600766196,150,-11.202026748317484,140.0,,,73.70331987994723,16.141256683971733,76.51264257938601,57390,0.0013332051329392,1,2001,1797.9655873775482
160,0.3172293698317589,0.4139247414131518,0.606242745548614,0.4931124332604259,94.33917482088768,60.69033137331787,4.425524692272099,0.9095080600766196,160,-11.202026748317484,150.0,,,105.50125902798028,15.00219012494199,88.22564153652638,62820,0.0014044196360478,1,2001,1797.9655873775482
170,0.2019188276395682,0.4838309211024448,0.606242745548614,0.3138696914199521,98.37408544428956,63.2860723606745,4.355536139193668,0.975914861952364,170,-11.202026748317484,160.0,,,82.5820515868254,19.589736205060035,104.1599166879896,68809,0.0015137542572627,1,2001,1797.9655873775482
180,0.1916478117076322,0.4900576500005952,0.606242745548614,0.297904064842124,101.43295422559994,65.2539055574105,1.4388913719976844,0.9742807007984632,180,-11.202026748317484,170.0,,,94.62218651198782,10.36183341103606,112.58243407821284,72319,0.0015567476607559,1,2001,1797.9655873775482
190,0.1912400482072021,0.4903048536646305,0.606242745548614,0.2972702229882045,104.4088256647516,67.16834485698467,1.227006776325192,0.9947271783271716,190,-11.202026748317484,180.0,,,117.95980160613544,9.979757003020495,120.41285176831298,75932,0.0015857985008733,1,2001,1797.9655873775482
200,0.1908942964973038,0.4905144631305173,0.606242745548614,0.2967327744314638,107.37884065184991,69.0790165805072,1.125698790087299,0.9962543251139132,200,-11.202026748317484,190.0,,,124.92053206497803,12.671490555163471,130.67360452539288,80204,0.0016292654297216,1,2001,1797.9655873775482
210,0.1908942964973038,0.4905144631305173,0.606242745548614,0.2967327744314638,110.34616839616456,70.98795954548024,1.125698790087299,1.0514598373924589,210,-11.202026748317484,200.0,,,120.31715071597137,20.57088341214694,146.21609080093913,85758,0.0017049848504039,1,2001,1797.9655873775482
220,0.1908940833683549,0.4905145923383965,0.606242745548614,0.2967324431363675,113.31349448400373,72.89690144480853,1.125698790087299,1.0702521826963218,220,-11.202026748317484,210.0,,,123.2632242399268,15.518743949010968,158.76244933414273,90940,0.0017457933729287,1,2001,1797.9655873775482
230,0.1476452518404044,0.5167338827056707,0.606242745548614,0.2295049460047863,115.94468142970948,74.58959812085233,1.073004058297698,1.144476070840286,230,-11.202026748317484,220.0,,,107.98124677292073,16.560808167094365,172.28350650845096,96164,0.001791559279028,1,2001,1797.9655873775482
