n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,run,seed,runtime_sec
125,0.1605230055625766,0.2500059048985995,19.92280341230352,12.791970990734916,6.800641153722006,6.64011814815943,125,6.800641153722006,46.0,,,24.370642375200987,73.95925586298108,290.7708689342253,28588,0.0101710811856102,0.0062975658826918,0.0793572043527984,0.047926946059685,46.0,276.0,11,2011,2438.9206550121307
135,0.1605230055625766,0.2500059048985995,22.42286246128951,14.39720104636068,6.800641153722006,6.64011814815943,135,6.800641153722006,54.0,,,25.351071142125875,50.33397246990353,331.66726709576324,33796,0.009813802435074,0.00590542816725,0.0768467837144148,0.0447152765298821,54.0,324.0,11,2011,2438.9206550121307
145,0.1605230055625766,0.2500059048985995,24.922921510275508,16.002431101986446,6.800641153722006,6.64011814815943,145,6.800641153722006,64.0,,,31.84812683425844,47.65692347381264,370.85420232312754,38968,0.0095168908417965,0.0046538236404299,0.0682189390157154,0.0370251210713097,64.0,384.0,11,2011,2438.9206550121307
155,0.1605230055625766,0.2500059048985995,27.422980559261504,17.607661157612213,6.800641153722006,6.64011814815943,155,6.800641153722006,71.0,,,36.822465860750526,69.26265256060287,422.8602906400338,44470,0.009508888928267,0.0045665877086716,0.067576532233251,0.0368023919003853,71.0,426.0,11,2011,2438.9206550121307
165,0.1605230055625766,0.2500059048985995,29.9230396082475,19.21289121323798,6.800641153722006,6.64011814815943,165,6.800641153722006,74.0,,,40.063322582282126,124.13727169716732,505.9353686990216,50866,0.0099464351177411,0.0049128930920341,0.0700920330139895,0.0388774145961991,74.0,444.0,11,2011,2438.9206550121307
175,0.1605230055625766,0.2500059048985995,32.423098657233496,20.81812126886375,6.800641153722006,6.64011814815943,175,6.800641153722006,83.0,,,47.64400200173259,51.64979000482708,544.8247257717885,55322,0.0098482470946782,0.0043088783256535,0.0656420469337571,0.0384145309318476,83.0,498.0,11,2011,2438.9206550121307
185,0.1605230055625766,0.2500059048985995,34.92315770621949,22.42335132448952,6.800641153722006,6.64011814815943,185,6.800641153722006,87.0,,,43.70697317505255,53.02553254598752,589.5677528860979,60487,0.0097470159354257,0.0038286150846886,0.0618758037094355,0.0329033593822122,87.0,522.0,11,2011,2438.9206550121307
195,0.1605230055625766,0.2500059048985995,37.42321675520549,24.028581380115284,6.800641153722006,6.64011814815943,195,6.800641153722006,94.0,,,45.44834034284577,43.336800936143845,626.7689245776273,65572,0.0095584841788816,0.0043328173462642,0.0658241395406294,0.0349427640182223,94.0,564.0,11,2011,2438.9206550121307
205,0.1605230055625766,0.2500059048985995,39.92327580419148,25.63381143574105,6.800641153722006,6.64011814815943,205,6.800641153722006,99.0,,,47.65447190729901,86.99775349581614,689.8013143809512,71327,0.0096709705214147,0.0040274534766819,0.0634622208615644,0.0352892417989154,99.0,594.0,11,2011,2438.9206550121307
215,0.1605230055625766,0.2500059048985995,42.42333485317748,27.23904149136682,6.800641153722006,6.64011814815943,215,6.800641153722006,104.0,,,43.00315009895712,64.58386535476893,741.1593211488798,76386,0.0097028162379085,0.0039187428331807,0.0625998628846803,0.0336355791926775,104.0,624.0,11,2011,2438.9206550121307
225,0.1605230055625766,0.2500059048985995,44.92339390216348,28.844271546992587,6.800641153722006,6.64011814815943,225,6.800641153722006,109.0,,,44.754781985189766,45.7494933558628,776.4460535002872,80758,0.0096144784851072,0.0039619367738893,0.0629439176878063,0.0341420618326577,109.0,654.0,11,2011,2438.9206550121307
235,0.1605230055625766,0.2500059048985995,47.42345295114947,30.449501602618355,6.800641153722006,6.64011814815943,235,6.800641153722006,115.0,,,57.41104030329734,22.879348936025053,796.3224162054248,83877,0.0094939305912875,0.0040955755842978,0.06399668416643,0.036160336812967,115.0,690.0,11,2011,2438.9206550121307
245,0.1605230055625766,0.2500059048985995,49.92351200013547,32.05473165824412,6.800641153722006,6.64011814815943,245,6.800641153722006,121.0,,,58.8636489440687,54.30053259199485,840.0595817794092,89130,0.0094251046985236,0.0083214793835589,0.0912221430550662,0.0507381811247392,121.0,726.0,11,2011,2438.9206550121307
255,0.1605230055625766,0.2500059048985995,52.42357104912146,33.65996171386989,6.800641153722006,6.64011814815943,255,6.800641153722006,130.0,,,56.70762082282454,49.59770695166662,880.3588651306927,94335,0.0093322612511866,0.0053128757374916,0.0728894761779209,0.0395231502821819,130.0,780.0,11,2011,2438.9206550121307
265,0.1605230055625766,0.2500059048985995,54.92363009810746,35.26519176949566,6.800641153722006,6.64011814815943,265,6.800641153722006,137.0,,,57.20925001101568,51.6764806737192,921.8343594712204,99574,0.0092577817449456,0.0052797532591495,0.0726619106489058,0.0402425417530622,137.0,822.0,11,2011,2438.9206550121307
275,0.1605230055625766,0.2500059048985995,57.423689147093455,36.87042182512143,6.800641153722006,6.64011814815943,275,6.800641153722006,145.0,,,62.39826446725056,63.860222266986966,969.4994233204052,105037,0.0092300753384084,0.004343046582827,0.0659017949894163,0.0347558818053244,145.0,870.0,11,2011,2438.9206550121307
285,0.1605230055625766,0.2500059048985995,59.92374819607945,38.47565188074719,6.800641153722006,6.64011814815943,285,6.800641153722006,151.0,,,63.01900987094268,44.25368053233251,1008.6072987294756,110082,0.0091623271627466,0.0068185305509387,0.0825743940391862,0.0440139292788911,151.0,906.0,11,2011,2438.9206550121307
295,0.1605230055625766,0.2500059048985995,62.42380724506545,40.08088193637296,6.800641153722006,6.64011814815943,295,6.800641153722006,155.0,,,56.83110933564603,43.1777149871923,1043.5597208118998,115245,0.0090551409676072,0.0096375037774234,0.0981707888194012,0.0491383689582402,155.0,930.0,11,2011,2438.9206550121307
305,0.1605230055625766,0.2500059048985995,64.92386629405144,41.68611199199873,6.800641153722006,6.64011814815943,305,6.800641153722006,163.0,,,59.48747832607478,43.41102298581973,1078.6361864516512,120414,0.0089577307161264,0.0052739046202338,0.0726216539348551,0.040407678012564,163.0,978.0,11,2011,2438.9206550121307
75,2.136557745479746,1.0,0.0,0.0,8.776675893639176,6.64011814815943,75,8.776675893639176,,,,,,0.0,0,,,,,,,12,2012,2122.145913362503
85,2.136557745479746,1.0,10.0,21.36557745479746,8.776675893639176,6.64011814815943,85,8.776675893639176,32.0,,,20.989466900005937,50.76282550487667,43.04130382277072,5151,0.0083559122156417,0.0043862850601593,0.0662290348726244,0.0412193594881287,32.0,192.0,12,2012,2122.145913362503
95,2.136557745479746,1.0,20.0,42.73115490959492,8.776675893639176,6.64011814815943,95,8.776675893639176,40.0,,,15.869107463862749,53.89114019507542,86.85507877124473,10391,0.0083586833578331,0.0032836338163242,0.0573030000639082,0.0353618765908179,40.0,240.0,12,2012,2122.145913362503
105,2.136557745479746,1.0,30.0,64.09673236439238,8.776675893639176,6.64011814815943,105,8.776675893639176,48.0,,,21.913528179749846,62.15680822962895,135.26717375498265,15774,0.0085753248228085,0.0030276728691825,0.0550242934455546,0.0326117924178487,48.0,288.0,12,2012,2122.145913362503
115,1.2211623939256393,0.5715559977300952,37.85777998865048,80.88533306141932,7.861280542085069,6.64011814815943,115,7.861280542085069,50.0,,,19.044552634004503,63.54994431696832,184.3550659781322,21183,0.008702972476898,0.0028773367053922,0.0536408119382266,0.0296133645842156,50.0,300.0,12,2012,2122.145913362503
125,1.2211623939256393,0.5715559977300952,43.57333996595143,93.09695700067572,7.861280542085069,6.64011814815943,125,7.861280542085069,53.0,,,25.653751876670867,46.74561311304569,223.94773356663063,26310,0.0085118864905598,0.0029964878284114,0.0547401847677864,0.0296815673103351,53.0,318.0,12,2012,2122.145913362503
135,0.6172759378006765,0.2889114226407545,47.87567706780568,102.2891486593073,7.257394085960106,6.64011814815943,135,7.257394085960106,59.0,,,24.661660835146904,67.50896571204066,275.9331786646508,31759,0.0086883459386205,0.0031681502186016,0.0562863235484574,0.0318650942128194,59.0,354.0,12,2012,2122.145913362503
145,0.6172759378006765,0.2889114226407545,50.764791294213225,108.46190803731406,7.257394085960106,6.64011814815943,145,7.257394085960106,67.0,,,27.83778409799561,55.660619175992906,320.07167128426954,37053,0.0086382120552794,0.002831199797363,0.053209019887262,0.0303605180664143,67.0,402.0,12,2012,2122.145913362503
155,0.6172759378006765,0.2889114226407545,53.65390552062077,114.63466741532082,7.257394085960106,6.64011814815943,155,7.257394085960106,71.0,,,29.64059541700408,29.2945226598531,345.98903353884816,40093,0.0086296618746127,0.0048078078413242,0.0693383576480164,0.0361791160082338,71.0,426.0,12,2012,2122.145913362503
165,0.6172759378006765,0.2889114226407545,56.54301974702831,120.80742679332758,7.257394085960106,6.64011814815943,165,7.257394085960106,74.0,,,33.65887811779976,48.65547708189115,387.1424186108634,45234,0.0085586598269192,0.0035477070339735,0.0595626311874612,0.0326707556601276,74.0,444.0,12,2012,2122.145913362503
175,0.6172759378006765,0.2889114226407545,59.43213397343585,126.98018617133434,7.257394085960106,6.64011814815943,175,7.257394085960106,84.0,,,35.352270741946995,46.241797836031765,428.17058820370585,50286,0.0085147076363939,0.0031448804721025,0.0560792338758521,0.029882080929737,84.0,504.0,12,2012,2122.145913362503
185,0.6172759378006765,0.2889114226407545,62.3212481998434,133.1529455493411,7.257394085960106,6.64011814815943,185,7.257394085960106,90.0,,,39.46696776291356,29.98089125705883,454.847016138956,54100,0.0084075234036775,0.0036180928765723,0.0601505850060694,0.0319030556720591,90.0,540.0,12,2012,2122.145913362503
195,0.6172759378006765,0.2889114226407545,65.21036242625094,139.32570492734786,7.257394085960106,6.64011814815943,195,7.257394085960106,96.0,,,50.53797507705167,38.74185078172013,488.80114816175774,58844,0.0083067287771354,0.00374675912675,0.0612107762305796,0.0320507292969588,96.0,576.0,12,2012,2122.145913362503
205,0.6172759378006765,0.2889114226407545,68.09947665265848,145.49846430535462,7.257394085960106,6.64011814815943,205,7.257394085960106,102.0,,,53.40864320192486,36.26765539031476,521.396472663153,62958,0.0082816555904436,0.0040706867811337,0.0638019339921114,0.0340494906537144,102.0,612.0,12,2012,2122.145913362503
215,0.6172759378006765,0.2889114226407545,70.98859087906602,151.67122368336138,7.257394085960106,6.64011814815943,215,7.257394085960106,107.0,,,53.9087874009274,40.293194136116654,557.0328881330788,67988,0.0081931059618326,0.0033583384662229,0.0579511731220596,0.0313129678435836,107.0,642.0,12,2012,2122.145913362503
225,0.6172759378006765,0.2889114226407545,73.87770510547357,157.84398306136814,7.257394085960106,6.64011814815943,225,7.257394085960106,112.0,,,51.19974375795573,22.703931915108114,577.1275027026422,70901,0.0081399063864069,0.0042266991335107,0.0650130689439495,0.0344335274351333,112.0,672.0,12,2012,2122.145913362503
235,0.6172759378006765,0.2889114226407545,76.76681933188111,164.0167424393749,7.257394085960106,6.64011814815943,235,7.257394085960106,117.0,,,61.24649262800813,60.1714617498219,626.7093075118028,76160,0.008228851201573,0.0038924644041697,0.0623896177594458,0.0338989904601722,117.0,702.0,12,2012,2122.145913362503
245,0.6172759378006765,0.2889114226407545,79.65593355828865,170.18950181738165,7.257394085960106,6.64011814815943,245,7.257394085960106,127.0,,,56.5380617310293,63.18677334487438,676.4452285780571,81529,0.008296989152057,0.0035434807576016,0.0595271430324154,0.0312632380585183,127.0,762.0,12,2012,2122.145913362503
255,0.6172759378006765,0.2889114226407545,82.5450477846962,176.3622611953884,7.257394085960106,6.64011814815943,255,7.257394085960106,131.0,,,59.51983150513843,18.10654564201832,692.3918695375323,83842,0.00825829380904,0.004314690829405,0.065686306254843,0.0353269663288109,131.0,786.0,12,2012,2122.145913362503
265,0.6172759378006765,0.2889114226407545,85.43416201110374,182.5350205733952,7.257394085960106,6.64011814815943,265,7.257394085960106,138.0,,,67.53706094808877,42.09211884299293,728.9048911314458,88908,0.0081984173654951,0.0037767980281367,0.0614556590407814,0.0327884540524469,138.0,828.0,12,2012,2122.145913362503
275,0.6172759378006765,0.2889114226407545,88.32327623751128,188.70777995140196,7.257394085960106,6.64011814815943,275,7.257394085960106,147.0,,,75.36445171898231,40.6152926562354,765.5131849148311,93621,0.008176725146226,0.0037999068971346,0.0616433848611077,0.0321856680644616,147.0,882.0,12,2012,2122.145913362503
285,0.6172759378006765,0.2889114226407545,91.21239046391882,194.8805393294087,7.257394085960106,6.64011814815943,285,7.257394085960106,155.0,,,78.9977040658705,39.56260251021013,800.4462847770192,98649,0.0081140841242893,0.0036179199993263,0.0601491479517902,0.0315395042151152,155.0,930.0,12,2012,2122.145913362503
295,0.6172759378006765,0.2889114226407545,94.10150469032637,201.05329870741545,7.257394085960106,6.64011814815943,295,7.257394085960106,158.0,,,74.88043663976714,38.645556887146086,834.0259645697661,103693,0.0080432234053385,0.0042600960008964,0.065269410912743,0.0364333104663572,158.0,948.0,12,2012,2122.145913362503
305,0.6172759378006765,0.2889114226407545,96.99061891673392,207.2260580854222,7.257394085960106,6.64011814815943,305,7.257394085960106,160.0,,,68.70938163297251,42.65231531299651,870.8939697481692,108767,0.0080069687473973,0.0034806751732017,0.0589972471663021,0.0299718182414976,160.0,960.0,12,2012,2122.145913362503
75,1.532509206107826,1.0,0.0,0.0,8.172627354267256,6.64011814815943,75,8.172627354267256,,,,,,0.0,0,,,,,,,13,2013,2173.097777843476
85,1.532509206107826,1.0,10.0,15.32509206107826,8.172627354267256,6.64011814815943,85,8.172627354267256,32.0,,,23.608272491022944,14.741353022865953,13.025274760555476,1810,0.0071962843980969,0.0067368399556415,0.0820782550718616,0.0481322019307104,32.0,192.0,13,2013,2173.097777843476
95,1.532509206107826,1.0,20.0,30.65018412215652,8.172627354267256,6.64011814815943,95,8.172627354267256,37.0,,,14.763829653151332,38.90467514377087,46.06562862079591,6108,0.0075418514441381,0.0069645133610403,0.0834536599619232,0.0537221740651637,37.0,222.0,13,2013,2173.097777843476
105,1.532509206107826,1.0,30.0,45.97527618323478,8.172627354267256,6.64011814815943,105,8.172627354267256,45.0,,,20.202009580098093,41.44770665699616,82.03543757274747,11167,0.0073462378053861,0.0049531771230041,0.0703788116055118,0.0432308521885629,45.0,270.0,13,2013,2173.097777843476
115,1.532509206107826,1.0,40.0,61.30036824431304,8.172627354267256,6.64011814815943,115,8.172627354267256,52.0,,,25.221204577945173,79.11347240302712,137.86343918554485,16615,0.0082975286900719,0.0068781815858473,0.0829348032242638,0.0519148761289766,52.0,312.0,13,2013,2173.097777843476
125,1.532509206107826,1.0,50.0,76.6254603053913,8.172627354267256,6.64011814815943,125,8.172627354267256,56.0,,,22.420105742290616,42.02673931792378,173.67215828085318,21605,0.0080385169303796,0.0058060663760005,0.0761975483595147,0.0477711169857531,56.0,336.0,13,2013,2173.097777843476
135,1.532509206107826,1.0,60.0,91.95055236646957,8.172627354267256,6.64011814815943,135,8.172627354267256,64.0,,,29.61896405275911,39.36519211530685,208.10036656586453,26642,0.0078109889109625,0.0052518925191113,0.0724699421768182,0.0435150273584377,64.0,384.0,13,2013,2173.097777843476
145,1.532509206107826,1.0,70.0,107.27564442754785,8.172627354267256,6.64011814815943,145,8.172627354267256,69.0,,,31.10809786012396,26.40362066309899,231.34646591031924,30253,0.0076470586689028,0.0044790373604351,0.0669256106467111,0.0422067290405413,69.0,414.0,13,2013,2173.097777843476
155,1.532509206107826,1.0,80.0,122.6007364886261,8.172627354267256,6.64011814815943,155,8.172627354267256,72.0,,,31.91735489480197,39.56826134212315,265.87356516579166,35291,0.0075337498275988,0.0069947403511561,0.0836345643329127,0.0507657042282221,72.0,432.0,13,2013,2173.097777843476
165,1.532509206107826,1.0,90.0,137.92582854970436,8.172627354267256,6.64011814815943,165,8.172627354267256,78.0,,,34.105075461789966,37.56901336880401,298.149891463574,40146,0.0074266400504053,0.0053837609380555,0.0733741162676287,0.0469810343673322,78.0,468.0,13,2013,2173.097777843476
175,1.532509206107826,1.0,100.0,153.25092061078263,8.172627354267256,6.64011814815943,175,8.172627354267256,86.0,,,42.72888905694708,29.44032860500738,322.987801480107,44393,0.0072756470948146,0.007259459620606,0.0852024625266548,0.0544739499119115,86.0,516.0,13,2013,2173.097777843476
185,1.532509206107826,1.0,110.0,168.5760126718609,8.172627354267256,6.64011814815943,185,8.172627354267256,93.0,,,45.55152745824307,41.20719733880833,357.335076010786,49503,0.0072184529424638,0.0073338390941533,0.0856378368138366,0.0540697714940345,93.0,558.0,13,2013,2173.097777843476
195,1.280379638992626,0.8354792479481781,119.17739623974089,182.64045689736315,7.920497787152056,6.64011814815943,195,7.920497787152056,103.0,,,51.26783556118608,51.71250770008192,396.419312636368,54834,0.00722944364147,0.0054959166181548,0.0741344496044507,0.045322845000767,103.0,618.0,13,2013,2173.097777843476
