sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,is_active14,is_active15,is_active16,is_active17,is_active18,is_active19,is_active20,is_active21,is_active22,is_active23,is_active24,is_active25,is_active26,is_active27,is_active28,is_active29,f0,f1,cv,is_feasible
62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3954114271327853,0.5,0.5,0.8724509701132774,0.5,0.5,0.6093329675495625,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4542593719160886,21.485155002927343,0.0,True
63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399859709665179,0.5,0.5,0.3904158053919673,0.5,0.5,0.1787983514368534,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4392903597690934,21.100300320269994,0.0,True
64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478252707049251,0.5,0.5,0.9243894647806883,0.5,0.5,0.03547626454383135,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4949091043658154,23.54780358245517,0.0,True
65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4033188847824931,0.5,0.5,0.3127203928306699,0.5,0.5,0.746772569604218,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4544663707909313,18.995620634364684,0.0,True
66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145207186229527,0.5,0.5,0.7225358989089727,0.5,0.5,0.4505021572113037,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.383717845489557,18.685824225250535,0.0,True
67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902928994968534,0.5,0.5,0.016886052675545216,0.5,0.5,0.771188274025917,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.636494208718154,19.563975969879184,0.0,True
68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062391022220254,0.5,0.5,0.20843396056443453,0.5,0.5,0.2686950257048011,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4350322121077155,16.156720117945348,0.0,True
69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07818076107650995,0.5,0.5,0.5388387273997068,0.5,0.5,0.9490007301792502,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4459912950747715,20.469822365291257,0.0,True
70,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33618187066167593,0.5,0.5,0.379016456194222,0.5,0.5,0.24429074116051197,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.3801878572142923,16.03097093525949,0.0,True
71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638439303264022,0.5,0.5,0.8659287001937628,0.5,0.5,0.5339557398110628,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4839602327712207,23.983509489304353,0.0,True
72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8186090812087059,0.5,0.5,0.6229995954781771,0.5,0.5,0.3567563882097602,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.424987932529178,22.069381696989154,0.0,True
73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657942846417427,0.5,0.5,0.13998978678137064,0.5,0.5,0.9274429520592093,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.5440090108964735,18.39912264528099,0.0,True
74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023814944550395012,0.5,0.5,0.7934601102024317,0.5,0.5,0.12921941466629505,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.3723591302096287,17.040047210299928,0.0,True
75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762325059622526,0.5,0.5,0.46695777866989374,0.5,0.5,0.5905152726918459,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4232736971640274,20.1691456146632,0.0,True
76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6354381386190653,0.5,0.5,0.2754480177536607,0.5,0.5,0.08803799469023943,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4219269444174865,16.507387470745037,0.0,True
77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156882081180811,0.5,0.5,0.9771954286843538,0.5,0.5,0.6277034403756261,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4820774599826345,21.455043036208203,0.0,True
78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4575951062142849,0.5,0.5,0.0737166116014123,0.5,0.5,0.4249465763568878,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4997530510706802,15.95773209636864,0.0,True
79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8779253177344799,0.5,0.5,0.6814832482486963,0.5,0.5,0.8552518337965012,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.516972756470014,26.115680536905497,0.0,True
80,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907497264444828,0.5,0.5,0.412197501398623,0.5,0.5,0.7123899823054671,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4915165088271505,24.012383897048466,0.0,True
81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4913783594965935,0.5,0.5,0.8327559623867273,0.5,0.5,0.0015824353322386742,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.408473201584194,18.196199231584743,0.0,True
82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24941043369472027,0.5,0.5,0.24159359280019999,0.5,0.5,0.7973606828600168,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4706020074559287,18.169164605011822,0.0,True
83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665071127936244,0.5,0.5,0.5056712497025728,0.5,0.5,0.4771623704582453,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.416788164014984,20.49323895746562,0.0,True
84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071463916450739,0.5,0.5,0.6893750820308924,0.5,0.5,0.9824672983959317,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.5116845398590413,24.11144146877438,0.0,True
85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058452093973755836,0.5,0.5,0.05005422327667475,0.5,0.5,0.30362691450864077,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4689884318795627,13.64600335774131,0.0,True
86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30037040635943413,0.5,0.5,0.8912081588059664,0.5,0.5,0.5068682953715324,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4382710511739694,20.520015392180714,0.0,True
87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495840094983578,0.5,0.5,0.34589480701833963,0.5,0.5,0.2186676636338234,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4366742762888007,19.939925748280118,0.0,True
88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945145098492503,0.5,0.5,0.10299551207572222,0.5,0.5,0.8911081897094846,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.6307932590185397,21.883395355238203,0.0,True
89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3710637567564845,0.5,0.5,0.6522112991660833,0.5,0.5,0.3209103839471936,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.379462878182993,18.30254827972731,0.0,True
90,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11300161946564913,0.5,0.5,0.3047063695266843,0.5,0.5,0.6186417564749718,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4150198535882423,17.12947431802295,0.0,True
91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369707243517041,0.5,0.5,0.9479296635836363,0.5,0.5,0.15783370286226273,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.452654411353148,20.15294311035095,0.0,True
92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7201081523671746,0.5,0.5,0.764202943071723,0.5,0.5,0.6631221836432815,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.470116157036467,23.693841018029687,0.0,True
93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17874570284038782,0.5,0.5,0.4962228508666158,0.5,0.5,0.124922058545053,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.355389245890289,15.450519640457342,0.0,True
94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43679637368768454,0.5,0.5,0.593720955774188,0.5,0.5,0.8262103144079447,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4463103224797,21.355125125559777,0.0,True
95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777015661820769,0.5,0.5,0.16926005948334932,0.5,0.5,0.39736942388117313,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.5245320423717317,21.591079367791338,0.0,True
96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999836228787899,0.5,0.5,0.3654521116986871,0.5,0.5,0.7927834335714579,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.5323560765228263,25.447120662398525,0.0,True
97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4157410338521004,0.5,0.5,0.8794706556946039,0.5,0.5,0.4874781761318445,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4420968904121776,20.911577241557584,0.0,True
98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15816721133887768,0.5,0.5,0.03836920205503702,0.5,0.5,0.6902350252494216,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.5337400319845576,16.046743431025774,0.0,True
99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418041359633207,0.5,0.5,0.7088647056370974,0.5,0.5,0.02556957956403494,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.410405325841708,19.758519344132814,0.0,True
100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499427262693644,0.5,0.5,0.5173550341278315,0.5,0.5,0.5280466303229332,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4100301039573164,19.889469001940654,0.0,True
101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09891215898096561,0.5,0.5,0.22210460994392633,0.5,0.5,0.19175077229738235,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.397098500526275,14.051617599807782,0.0,True
102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3564745746552944,0.5,0.5,0.8131973911076784,0.5,0.5,0.9899742947891355,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.5125341403061756,23.208548972010597,0.0,True
103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808024387806654,0.5,0.5,0.42393567506223917,0.5,0.5,0.2942877309396863,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4238494336895613,20.37966431504378,0.0,True
104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862330692820251,0.5,0.5,0.18100610096007586,0.5,0.5,0.5964851900935173,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.5288992001087536,21.37024731278054,0.0,True
105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865439085289836,0.5,0.5,0.5741702523082495,0.5,0.5,0.18182019144296646,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.3623803467217375,16.61069454311276,0.0,True
106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044087727554142475,0.5,0.5,0.47672647703439,0.5,0.5,0.8865301655605435,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.433589144810122,19.69314594961582,0.0,True
107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203928040340543,0.5,0.5,0.7758793365210295,0.5,0.5,0.3312244610860944,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.420806676631298,20.8368334047234,0.0,True
108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874692300334573,0.5,0.5,0.9674271550029516,0.5,0.5,0.8337179664522409,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.5764743349390735,25.61516832443072,0.0,True
109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2281302521005273,0.5,0.5,0.2930292161181569,0.5,0.5,0.3880318496376276,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.398199572670485,15.950670277998858,0.0,True
110,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47053687926381826,0.5,0.5,0.6404664050787687,0.5,0.5,0.6843022471293807,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.427087302001576,20.99844659648023,0.0,True
111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294185405597091,0.5,0.5,0.12254542578011751,0.5,0.5,0.09800594206899405,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.5167775412815887,18.870039971847646,0.0,True
112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945362893864512,0.5,0.5,0.8464247118681669,0.5,0.5,0.45983996987342834,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4867919907867884,24.938954301654537,0.0,True
113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4398661730811,0.5,0.5,0.390715722925961,0.5,0.5,0.7636808604001999,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.4459311781781543,19.78075525150405,0.0,True
114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973985182121396,0.5,0.5,0.5505923833698034,0.5,0.5,0.06239261943846941,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-3.354055431419241,15.450673241796075,0.0,True
