n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.esp_semantic_type,kernel_weight.f0_tsfc.sizing,kernel_weight.g0_jet_mach.graph_0.esp_semantic_type,kernel_weight.g0_jet_mach.sizing,kernel_weight.g1_pr.graph_0.esp_semantic_type,kernel_weight.g1_pr.sizing,kernel_weight.g2_pr.graph_0.esp_semantic_type,kernel_weight.g2_pr.sizing,kernel_weight.g3_pr.graph_0.esp_semantic_type,kernel_weight.g3_pr.sizing,kernel_weight.g4_pr_perc_sum.graph_0.esp_semantic_type,kernel_weight.g4_pr_perc_sum.sizing,kernel_diagnostics.f0_tsfc.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g0_jet_mach.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g1_pr.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g2_pr.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g3_pr.graph_0.esp_semantic_type.sigma,kernel_diagnostics.g4_pr_perc_sum.graph_0.esp_semantic_type.sigma,run,seed,runtime_sec
285,0.1511960807305854,0.1454698355384155,36.38598400528737,37.81827452243465,6.791314228890015,6.64011814815943,285,6.791314228890015,210.0,,,201.3895530840382,297.4762493027374,5579.857874411158,111567,0.0500135154159487,0.890733117959329,0.109266882040671,0.010822581228296,0.989177418771704,0.6543510549553982,0.3456489450446018,0.8603572089248765,0.1396427910751234,0.0265560469798977,0.9734439530201024,0.3458929100237196,0.6541070899762804,20.000000000000004,19.999999999999996,20.00000000000001,0.1365063712249763,17.411993323602278,0.0001042989391616,9,61,9507.219477415085
295,0.1511960807305854,0.1454698355384155,37.84068236067152,39.3302353297405,6.791314228890015,6.64011814815943,295,6.791314228890015,217.0,,,211.84478632733223,264.3636611411348,5833.502699722536,116832,0.0499306927872717,0.0265662045956343,0.9734337954043656,0.0104064658000878,0.989593534199912,0.09840917386825,0.90159082613175,0.2777770514346105,0.7222229485653895,0.0258126508663415,0.9741873491336585,0.7576056120571101,0.2423943879428899,10.13636001253325,20.00000000000001,0.0002485917848066,0.0055539085278557,17.807099842927343,0.0003064519887503,9,61,9507.219477415085
305,0.1511960807305854,0.1454698355384155,39.29538071605568,40.84219613704636,6.791314228890015,6.64011814815943,305,6.791314228890015,227.0,,,216.1224127933383,246.658353834413,6072.229585519992,121986,0.0497780858911677,0.0155711845731773,0.9844288154268228,0.0110165431371382,0.9889834568628618,0.1443830917359968,0.8556169082640032,0.1985073255174105,0.8014926744825895,0.0154432078396539,0.984556792160346,0.3206257559720758,0.6793742440279242,9.416584976790023,20.000000000000004,0.0004132392046031,0.0036605494810188,14.23525459366812,0.0005214515947648,9,61,9507.219477415085
75,2.284113298698577,1.0,0.0,0.0,8.924231446858007,6.64011814815943,75,8.924231446858007,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,10,62,9595.39813542366
85,1.274158595581829,0.5578351110287779,7.78917555514389,17.791359471402032,7.914276743741259,6.64011814815943,85,7.914276743741259,34.0,,,59.69537950027734,247.73253058921543,236.45505762659013,5286,0.04473232266867,0.8468876641836335,0.1531123358163665,0.9172402973067963,0.0827597026932034,0.580626499401801,0.419373500598199,0.6323606671831636,0.3676393328168365,0.990099009900974,0.009900990099026,0.7363659281691264,0.2636340718308737,19.999999999999982,20.000000000000025,20.000000000000004,16.861138639729305,4.724961437825632,20.000000000000004,10,62,9595.39813542366
95,0.5656690689109922,0.2476536821677341,11.81661952112645,26.99049779386614,7.205787217070422,6.64011814815943,95,7.205787217070422,44.0,,,64.41514170449227,309.6494333064184,520.926742201671,11118,0.0468543570967504,0.0120450361880203,0.9879549638119796,0.0120888911266064,0.9879111088733936,0.0337737166000558,0.9662262833999442,0.66485240993421,0.3351475900657899,0.9900990099009904,0.0099009900990096,0.1811421700829686,0.8188578299170314,18.83782248774247,20.00000000000001,12.316934417881528,20.000000000000004,0.4871736089632251,0.0190584803046346,10,62,9595.39813542366
105,0.5656690689109922,0.2476536821677341,14.29315634280379,32.64718848297606,7.205787217070422,6.64011814815943,105,7.205787217070422,48.0,,,68.80660364311188,240.9020403623581,750.4736905032769,16405,0.0457466437368654,0.2157856460317602,0.7842143539682399,0.1888890950298591,0.8111109049701408,0.0621371314749281,0.9378628685250716,0.6617721578398476,0.3382278421601524,0.7422766467725359,0.2577233532274642,0.0780755878066953,0.9219244121933048,0.0001444148720468,0.0001002442034628,0.0457339100450615,0.0001963075703274,0.0001469215712387,20.000000000000004,10,62,9595.39813542366
115,0.555426248452588,0.2431693072182776,16.74727128973385,38.25266506979396,7.195544396612018,6.64011814815943,115,7.195544396612018,55.0,,,73.01341925002635,267.78454931732267,1006.3795863892884,21715,0.0463449038171442,0.8142808328684654,0.1857191671315346,0.8004086102337169,0.1995913897662832,0.4342719514142646,0.5657280485857352,0.2831850683895865,0.7168149316104134,0.7510346091306291,0.2489653908693708,0.0268090791918637,0.9731909208081364,20.000000000000004,20.00000000000001,19.53277485981274,13.431136650453418,6.188766320810481,16.486906504813764,10,62,9595.39813542366
125,0.3659264266037185,0.1602050243357949,18.76414294750421,42.85942844507549,7.006044574763148,6.64011814815943,125,7.006044574763148,59.0,,,77.62214026786387,267.8598054694012,1262.5048071565109,27018,0.0467282851120183,0.8500580214386445,0.1499419785613554,0.8068319449688176,0.1931680550311825,0.2145324172634585,0.7854675827365415,0.2843103461043412,0.7156896538956589,0.1384605646969122,0.8615394353030877,0.3861098646219238,0.6138901353780762,20.000000000000004,20.000000000000004,14.143305630729904,20.000000000000004,19.192380157870893,20.000000000000004,10,62,9595.39813542366
135,0.2707959122201311,0.1185562521677111,20.157949330021744,46.04304013919474,6.910914060379561,6.64011814815943,135,6.910914060379561,69.0,,,88.39091662876308,278.8797369338572,1526.9096721485255,32432,0.0470803426291479,0.8769908295870593,0.1230091704129407,0.0121700611278471,0.9878299388721528,0.3691108739480034,0.6308891260519965,0.1824574128013495,0.8175425871986505,0.0764554592670365,0.9235445407329634,0.3633555900593405,0.6366444099406595,20.000000000000004,20.000000000000004,20.000000000000004,0.0005316799003777,20.000000000000004,0.0001225544964929,10,62,9595.39813542366
145,0.2707959122201311,0.1185562521677111,21.343511851698857,48.75099926139605,6.910914060379561,6.64011814815943,145,6.910914060379561,79.0,,,86.7996661644429,264.70750604290515,1780.3449619803578,37719,0.0472002163890972,0.8489192902727021,0.1510807097272979,0.0108884197400925,0.9891115802599076,0.4188025066766155,0.5811974933233843,0.6472261220203404,0.3527738779796596,0.025928782592677,0.9740712174073228,0.0764427390470909,0.923557260952909,20.000000000000025,20.000000000000004,20.000000000000004,20.000000000000004,14.756022510295278,15.47445433249089,10,62,9595.39813542366
155,0.2707959122201311,0.1185562521677111,22.52907437337597,51.45895838359736,6.910914060379561,6.64011814815943,155,6.910914060379561,89.0,,,95.63984721619636,287.333493437618,2053.717522303574,43115,0.0476334807446033,0.901035162841955,0.0989648371580451,0.284707197118757,0.715292802881243,0.4116624457950684,0.5883375542049316,0.0197720241831642,0.9802279758168356,0.0708200082865224,0.9291799917134776,0.1056256942360178,0.8943743057639822,20.000000000000004,19.999999999999996,20.000000000000004,0.0010234482526391,6.266840825810722,19.999999999999996,10,62,9595.39813542366
165,0.2479098827099743,0.1085365961711384,23.664538615070217,54.05248735824789,6.888028030869404,6.64011814815943,165,6.888028030869404,99.0,,,112.60164778493343,280.7025032127276,2320.445186181925,48511,0.0478333818346751,0.888027589802787,0.111972410197213,0.0108342775748965,0.9891657224251036,0.2153319455429959,0.784668054457004,0.0721215471922148,0.9278784528077852,0.8991383994599061,0.1008616005400938,0.073622641823299,0.926377358176701,20.000000000000004,18.856597082680924,0.0001778070099516,12.875000362450438,0.0011894086299974,0.0040425368640622,10,62,9595.39813542366
175,0.2383405556440214,0.1043470811101275,24.728957001476548,56.483739550017866,6.878458703803451,6.64011814815943,175,6.878458703803451,109.0,,,110.77516643702984,279.6550285592675,2587.3275903705508,53861,0.0480371250138421,0.8874083546804257,0.1125916453195743,0.3418330608036498,0.6581669391963502,0.160081879683176,0.839918120316824,0.8086282993714408,0.1913717006285591,0.7255244121438907,0.2744755878561092,0.7979994463885396,0.2020005536114604,20.00000000000001,20.000000000000004,0.0001,20.000000000000004,5.759926410499233,19.999999999999996,10,62,9595.39813542366
185,0.2383405556440214,0.1043470811101275,25.772427812577824,58.86714510645808,6.878458703803451,6.64011814815943,185,6.878458703803451,119.0,,,122.42211572825909,271.7673681983724,2848.67278156057,59116,0.0481878473097058,0.8680980075179022,0.1319019924820976,0.032573570450672,0.967426429549328,0.5627263419733247,0.4372736580266753,0.559101575768778,0.4408984242312219,0.0168647003687101,0.98313529963129,0.6872713624063099,0.3127286375936901,0.0001138303744823,12.621789042823508,0.000227594785217,0.0001319071911183,0.0499840119053953,0.0001386774882167,10,62,9595.39813542366
195,0.2383405556440214,0.1043470811101275,26.8158986236791,61.2505506628983,6.878458703803451,6.64011814815943,195,6.878458703803451,124.0,,,124.19614184554666,299.90987390838563,3132.0906441314146,64613,0.048474620341594,0.7924524703385851,0.2075475296614148,0.0328604073141421,0.9671395926858578,0.3693084050863245,0.6306915949136755,0.6108804009326337,0.3891195990673662,0.022621271517692,0.977378728482308,0.0122326694407452,0.9877673305592548,0.0017103507960394,20.000000000000004,0.0001,0.0029077048433602,15.001141104359297,12.856780944658176,10,62,9595.39813542366
205,0.1671538372485956,0.0731810621407594,27.70353933993353,63.27802262736138,6.8072719854080255,6.64011814815943,205,6.8072719854080255,130.0,,,130.4215014912188,294.9370695101097,3412.838337322697,70020,0.0487409074167765,0.9118011293173834,0.0881988706826166,0.0329480737617045,0.9670519262382954,0.3117543710499555,0.6882456289500445,0.2481483739574438,0.7518516260425563,0.0647905417557856,0.9352094582442144,0.0591394092627325,0.9408605907372674,20.000000000000004,20.000000000000004,20.00000000000001,20.000000000000004,0.0263025931675938,20.000000000000004,10,62,9595.39813542366
215,0.1671538372485956,0.0731810621407594,28.435349961341128,64.94956099984734,6.8072719854080255,6.64011814815943,215,6.8072719854080255,140.0,,,135.99372101016343,279.5048602446914,3680.668094331399,75326,0.0488631826239465,0.9232545308930652,0.0767454691069346,0.301015444655324,0.6989845553446761,0.421341761024471,0.5786582389755289,0.2631985178829318,0.7368014821170682,0.0647772256450042,0.9352227743549958,0.0269077469310126,0.9730922530689874,20.000000000000004,20.000000000000043,20.000000000000004,20.00000000000001,0.1136189716240679,20.000000000000004,10,62,9595.39813542366
225,0.152743211705701,0.0668719943939426,29.13561524401464,66.54904624461882,6.792861359865131,6.64011814815943,225,6.792861359865131,150.0,,,143.08400649670511,291.09483288414776,3959.266409166157,80667,0.0490816121730838,0.9013685355315928,0.0986314644684072,0.030805285486564,0.969194714513436,0.2418590462062371,0.7581409537937628,0.1518390662098505,0.8481609337901495,0.0681726453511235,0.9318273546488764,0.0273336640340304,0.9726663359659696,19.36491674371476,19.999999999999996,20.000000000000004,13.033330155097264,0.0795420043294026,19.999999999999996,10,62,9595.39813542366
235,0.152743211705701,0.0668719943939426,29.804335187954063,68.07647836167584,6.792861359865131,6.64011814815943,235,6.792861359865131,160.0,,,161.30894277896732,290.69316061306745,4236.638826742768,86041,0.0492397673985979,0.895716250728716,0.104283749271284,0.012282598581131,0.987717401418869,0.7518632091923345,0.2481367908076654,0.2283899245749056,0.7716100754250943,0.0432402861496903,0.9567597138503096,0.0108823434960903,0.9891176565039096,20.000000000000096,19.999999999999982,16.99779250085875,15.002298898696486,20.000000000000004,20.000000000000004,10,62,9595.39813542366
245,0.152743211705701,0.0668719943939426,30.47305513189349,69.60391047873284,6.792861359865131,6.64011814815943,245,6.792861359865131,170.0,,,160.9601124105975,310.0713355131448,4531.961646378972,91474,0.0495437134746372,0.8504409277500294,0.1495590722499706,0.0110513932153647,0.9889486067846353,0.7177119903246117,0.2822880096753883,0.3215485268997074,0.6784514731002925,0.0111813470065789,0.9888186529934212,0.0110869278238942,0.9889130721761056,0.3055001411555308,20.000000000000032,2.2164603289455806,15.856072591425075,12.23184653161352,19.999999999999996,10,62,9595.39813542366
255,0.152743211705701,0.0668719943939426,31.141775075832918,71.13134259578985,6.792861359865131,6.64011814815943,255,6.792861359865131,180.0,,,168.18233489897102,323.79899450205266,4839.668109981343,96962,0.0499130392316716,0.8787355724183259,0.1212644275816741,0.0109902065971477,0.9890097934028524,0.5830673750092311,0.4169326249907689,0.0332902276572308,0.9667097723427692,0.0257641678225921,0.9742358321774078,0.0111244551940063,0.9888755448059936,20.00000000000001,20.000000000000004,20.000000000000004,4.539366824693513,19.999999999999982,20.00000000000001,10,62,9595.39813542366
265,0.152743211705701,0.0668719943939426,31.81049501977234,72.65877471284685,6.792861359865131,6.64011814815943,265,6.792861359865131,190.0,,,177.48640230018646,290.7530180858448,5118.156037056819,102292,0.0500347635891058,0.0102750834801296,0.9897249165198704,0.0101780259607491,0.9898219740392508,0.16582305013874,0.83417694986126,0.0346608003520319,0.965339199647968,0.0099223868309579,0.990077613169042,0.0110150622922192,0.9889849377077808,12.739406651521572,20.000000000000025,0.0001021140074432,4.818225051469277,6.351517950649269,20.000000000000004,10,62,9595.39813542366
275,0.152743211705701,0.0668719943939426,32.47921496371177,74.18620682990385,6.792861359865131,6.64011814815943,275,6.792861359865131,195.0,,,185.00471354834733,316.37966851051897,5420.288240347058,107704,0.0503257840038165,0.8946181672842926,0.1053818327157075,0.0110667545011705,0.9889332454988294,0.5098734642884872,0.4901265357115127,0.3322694349211064,0.6677305650788935,0.0111066337448736,0.9888933662551264,0.0109174499226945,0.9890825500773054,20.000000000000004,20.000000000000004,20.000000000000004,20.00000000000001,7.347404090873187,20.000000000000004,10,62,9595.39813542366
285,0.152743211705701,0.0668719943939426,33.1479349076512,75.71363894696086,6.792861359865131,6.64011814815943,285,6.792861359865131,205.0,,,193.1078877132386,317.96636879909784,5723.791799211875,113124,0.050597501849403,0.9089020804316768,0.0910979195683231,0.0109670952856544,0.9890329047143456,0.3139198413440044,0.6860801586559956,0.3816609726208039,0.6183390273791961,0.0113123422818924,0.9886876577181076,0.0110992161462649,0.988900783853735,20.000000000000004,20.000000000000004,16.650754636189056,20.000000000000004,7.437433417262333,19.999999999999982,10,62,9595.39813542366
295,0.1527228140501773,0.0668630641646342,33.81661020044408,77.24096907574025,6.792840962209607,6.64011814815943,295,6.792840962209607,215.0,,,210.7186611732468,295.693302070722,6008.122250125743,118420,0.0507357055406666,0.9119654770671928,0.0880345229328071,0.0323360038629895,0.9676639961370104,0.4865853134897323,0.5134146865102677,0.0330626333630985,0.9669373666369014,0.3312906887145673,0.6687093112854327,0.1262714683675858,0.8737285316324143,20.000000000000004,20.00000000000001,16.40030345988439,6.419455053189751,5.310289671999064,0.0001051585632677,10,62,9595.39813542366
305,0.1527228140501773,0.0668630641646342,34.48524084209043,78.76819721624203,6.792840962209607,6.64011814815943,305,6.792840962209607,223.0,,,204.39530525077132,286.5185790620744,6285.881859351881,123615,0.0508504781729715,0.9236947041227512,0.0763052958772487,0.0101556489778373,0.9898443510221626,0.4253284490692053,0.5746715509307947,0.1689112830685565,0.8310887169314435,0.4267995186232524,0.5732004813767477,0.1825197848292294,0.8174802151707705,19.999999999999996,20.000000000000004,17.68363773139004,0.0001635954819373,6.27046706554031,0.0019429258228955,10,62,9595.39813542366
75,4.148264948316771,1.0,0.0,0.0,10.7883830964762,6.64011814815943,75,10.7883830964762,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,11,63,9756.37663269043
85,2.547405074150896,0.6140892893508522,8.07044644675426,33.47835011233833,9.187523222310324,6.64011814815943,85,9.187523222310324,29.0,,,58.1342462701723,242.87865901459008,227.3761792872101,5451,0.0417127461543221,0.0265465385812134,0.9734534614187864,0.0264437051084619,0.973556294891538,0.0661039418280267,0.9338960581719732,0.0099009900990099,0.99009900990099,0.99009900990099,0.0099009900990099,0.7408687741952612,0.2591312258047388,20.00000000000001,19.999999999999982,0.2640561776158671,20.000000000000004,0.0001143725987772,0.0020261205049945,11,63,9756.37663269043
95,1.1131365096316015,0.2683378529337369,12.482582158177204,51.78105803125082,7.753254657791031,6.64011814815943,95,7.753254657791031,38.0,,,61.77426808606833,302.4317232212052,510.845114056021,11039,0.0462763940625075,0.026582217072743,0.973417782927257,0.0105611832112433,0.9894388167887568,0.0635161909627969,0.9364838090372032,0.0099010483996307,0.9900989516003692,0.0099009900990099,0.99009900990099,0.8328599858903198,0.16714001410968,20.000000000000004,0.0005443228153638,0.2005237783669074,20.000000000000004,20.000000000000004,0.00010354501274,11,63,9756.37663269043
105,1.1131365096316015,0.2683378529337369,15.165960687514575,62.91242312756684,7.753254657791031,6.64011814815943,105,7.753254657791031,44.0,,,65.28002282138914,249.84569542575628,752.0587236443534,16222,0.0463604194084794,0.1947611054128301,0.8052388945871699,0.0106524667305693,0.9893475332694308,0.4326668607243253,0.5673331392756746,0.0108515458446337,0.9891484541553662,0.0099009900990099,0.99009900990099,0.9112617694810988,0.0887382305189011,0.0002767641999944,0.000750498464646,13.822592221169446,20.000000000000004,20.00000000000021,0.0001259425949001,11,63,9756.37663269043
115,1.0629711857400554,0.2562447671456892,17.788873787911704,73.79296160442513,7.703089333899485,6.64011814815943,115,7.703089333899485,53.0,,,67.06840819865465,264.9354969263077,1001.931997182779,21653,0.0462722023360633,0.8698814438208692,0.1301185561791307,0.9393166415005796,0.0606833584994201,0.3896398579607704,0.6103601420392295,0.0099009900990099,0.99009900990099,0.8901567358637853,0.1098432641362146,0.8806905625473282,0.1193094374526717,19.34249417985093,19.999999999999996,14.013596879737609,20.000000000000085,0.0011182366329884,0.000267123275262,11,63,9756.37663269043
125,0.7074905959716533,0.1705509664368785,19.922852455824543,82.64527051298367,7.347608744131083,6.64011814815943,125,7.347608744131083,63.0,,,74.17072556074709,288.5303494166583,1273.6868382394314,27155,0.0469043210546651,0.8774207608244172,0.1225792391755827,0.919543027149204,0.080456972850796,0.6159311947728964,0.3840688052271036,0.0099384441902675,0.9900615558097324,0.0892488137964235,0.9107511862035764,0.854213921219326,0.145786078780674,20.000000000000004,20.000000000000025,19.999999999999996,20.000000000000004,0.005596367383811,0.0001,11,63,9756.37663269043
135,0.6255442655595598,0.1507966037254647,21.52959030663626,89.31044482063973,7.26566241371899,6.64011814815943,135,7.26566241371899,73.0,,,87.50287459138781,309.42666999902576,1562.620074368082,32807,0.0476306908393965,0.8919613703612532,0.1080386296387467,0.4751130406601087,0.5248869593398912,0.2334623612045755,0.7665376387954244,0.0099374729332105,0.9900625270667894,0.1520625275751819,0.8479374724248181,0.9033923871947184,0.0966076128052815,20.000000000000025,20.000000000000004,10.735314494484978,17.73445186871867,0.0016796758005601,0.0009998705965665,11,63,9756.37663269043
145,0.3762032964547543,0.0906893125540125,22.737019888033643,94.3191826307113,7.016321444614184,6.64011814815943,145,7.016321444614184,83.0,,,88.85174069087952,262.39147370681167,1813.8156229779124,38090,0.047619207744235,0.2964150241286347,0.7035849758713653,0.0273611709752242,0.9726388290247758,0.358920755617126,0.6410792443828741,0.0328239520402548,0.9671760479597452,0.8826187815158266,0.1173812184841734,0.8021944605034401,0.1978055394965599,0.0095005583261589,20.000000000000004,0.0064561365831752,20.000000000000004,0.0012540646743069,0.0008275377184168,11,63,9756.37663269043
155,0.3762032964547543,0.0906893125540125,23.64391301357377,98.08121559525884,7.016321444614184,6.64011814815943,155,7.016321444614184,93.0,,,96.81512587424368,212.39232130069288,2013.919697430916,42543,0.0473384504485089,0.2588091441095863,0.7411908558904138,0.0111648595364679,0.988835140463532,0.7225088699264114,0.2774911300735886,0.7428556243303543,0.2571443756696456,0.4527296535431368,0.5472703464568632,0.933760627295924,0.066239372704076,0.0001372733608328,10.113180762197166,0.0010819058895225,0.0001065858289889,0.0198932721768536,0.0001351923497239,11,63,9756.37663269043
165,0.2954244223063726,0.071216382267542,24.45344148768154,101.43935418906447,6.9355425704658025,6.64011814815943,165,6.9355425704658025,100.0,,,102.5152618167922,296.2645073151216,2296.6681363629177,47922,0.04792513117906,0.8497512940680932,0.1502487059319067,0.3876343065629827,0.6123656934370173,0.3722534483253922,0.6277465516746077,0.3876841374097709,0.6123158625902292,0.8103229381845829,0.1896770618154171,0.9349896238170288,0.0650103761829714,20.000000000000004,19.999999999999996,12.789182432150328,17.4817613483895,5.283740824939256,0.0105556336641428,11,63,9756.37663269043
175,0.2088147917656035,0.0503378627853396,25.06121271294595,103.96055025942437,6.848932939925033,6.64011814815943,175,6.848932939925033,110.0,,,111.65192310232668,293.209103776142,2575.368735857308,53338,0.0482839389526661,0.8314980876232956,0.1685019123767044,0.0101257571635879,0.989874242836412,0.5366560492845128,0.4633439507154871,0.5054232974733872,0.4945767025266127,0.8025712226378052,0.1974287773621947,0.9562565989671388,0.0437434010328612,20.000000000000004,10.73601370338768,16.583714651178724,19.903148138725328,6.9121754745396045,0.0073111787389045,11,63,9756.37663269043
185,0.2088147917656035,0.0503378627853396,25.564591340799343,106.04869817708038,6.848932939925033,6.64011814815943,185,6.848932939925033,120.0,,,121.66765731666236,294.377269430086,2855.2497575525194,58756,0.0485950329762495,0.5473644960277744,0.4526355039722256,0.0110406444728904,0.9889593555271096,0.6932612391280313,0.3067387608719687,0.769598024003838,0.230401975996162,0.9016689346198544,0.0983310653801455,0.9358877059239942,0.0641122940760058,0.0001327320117014,13.36218780475924,0.0001236194475998,0.0002352686254675,0.0017876355240531,0.0001819715980921,11,63,9756.37663269043
195,0.2088147917656035,0.0503378627853396,26.067969968652744,108.1368460947364,6.848932939925033,6.64011814815943,195,6.848932939925033,130.0,,,127.15620288159698,249.9447875414044,3098.4788249237463,63862,0.0485183493301767,0.8593337789022506,0.1406662210977494,0.0102229881879113,0.9897770118120888,0.6573232002943126,0.3426767997056874,0.2796479412969599,0.7203520587030401,0.8855451335941523,0.1144548664058477,0.8900624913316002,0.1099375086683998,20.000000000000004,20.000000000000004,18.566558955524638,14.721663745903824,0.2315633602678705,0.0020101237539678,11,63,9756.37663269043
205,0.2088147917656035,0.0503378627853396,26.57134859650614,110.22499401239244,6.848932939925033,6.64011814815943,205,6.848932939925033,137.0,,,131.91130431648344,277.0349679607898,3364.6628013150766,69136,0.0486673050410072,0.8752496480049061,0.1247503519950939,0.0328550581638873,0.9671449418361128,0.5581520790974671,0.4418479209025328,0.3495534929891906,0.6504465070108093,0.9052785262758596,0.0947214737241404,0.9415935160315574,0.0584064839684426,20.00000000000001,20.000000000000004,13.97362481398062,15.987785342182988,7.412344837008462,19.06535000967524,11,63,9756.37663269043
215,0.2017411148385317,0.0486326493972839,27.066201157419258,112.27777354541313,6.8418592629979615,6.64011814815943,215,6.8418592629979615,147.0,,,141.64488106034696,302.8299402548,3653.6455791620538,74530,0.0490224819423326,0.8781648216209187,0.1218351783790813,0.0109796079783498,0.9890203920216502,0.7970591696925937,0.2029408303074062,0.6889882587729227,0.3110117412270772,0.9165733675592812,0.0834266324407186,0.9278896922668176,0.0721103077331823,20.000000000000004,20.000000000000004,14.176375711895384,20.000000000000004,6.4701865962172125,10.582386159372463,11,63,9756.37663269043
225,0.2017411148385317,0.0486326493972839,27.552527651392097,114.29518469379845,6.8418592629979615,6.64011814815943,225,6.8418592629979615,155.0,,,146.61313156504184,294.6007748255506,3935.753821566701,79871,0.0492763809338395,0.9130992906038312,0.0869007093961688,0.0328252953034909,0.967174704696509,0.3664353377152414,0.6335646622847586,0.7602383494353828,0.2397616505646172,0.9292316537405466,0.0707683462594533,0.9537307264050082,0.0462692735949917,20.000000000000004,20.000000000000004,8.561852969264201,19.999999999999996,6.850219500244799,19.33949778222478,11,63,9756.37663269043
235,0.1996336508488605,0.0481246143474671,28.03631397011585,116.3020585222354,6.83975179900829,6.64011814815943,235,6.83975179900829,165.0,,,159.84355982765555,327.5057945055887,4246.957208978944,85366,0.0497499848766364,0.9107431412721672,0.0892568587278328,0.0101917510866619,0.989808248913338,0.5210167143926819,0.4789832856073181,0.5558524940666327,0.4441475059333673,0.91709078598159,0.08290921401841,0.938282329214418,0.0617176707855819,19.845377076957924,19.999999999999982,7.0000476104716975,15.716342001543122,5.07208573512491,0.3179607336347339,11,63,9756.37663269043
245,0.1833722559541444,0.0442045670271256,28.497959876988816,118.21708805625045,6.823490404113574,6.64011814815943,245,6.823490404113574,175.0,,,173.2982679270208,303.30848311446607,4534.891400037333,90822,0.0499316399114458,0.9281272328109488,0.0718727671890511,0.0102505236657398,0.98974947633426,0.7766595615666098,0.2233404384333903,0.6403260320426041,0.3596739679573958,0.9296693539406964,0.0703306460593037,0.2052593485579926,0.7947406514420072,19.81977634369064,20.000000000000004,8.41295044271862,17.88302645559359,2.5414944014498766,0.000102873672315,11,63,9756.37663269043
255,0.1702338589215131,0.0410373640648455,28.924169532448676,119.98511863062872,6.810352007080943,6.64011814815943,255,6.810352007080943,185.0,,,177.3837832780555,313.2751870872453,4835.620942231268,96167,0.0502835790055972,0.9166746075611304,0.0833253924388697,0.0102993364832108,0.9897006635167892,0.7555943433476896,0.2444056566523104,0.4646757672444586,0.5353242327555414,0.9248612316757976,0.0751387683242024,0.9655903216467776,0.0344096783532225,19.999999999999996,19.999999999999996,0.5069297849130062,15.981582676640746,6.361187644823759,19.75773425982951,11,63,9756.37663269043
265,0.16638961921808,0.0401106538013189,29.329909621779496,121.66823602132668,6.80650776737751,6.64011814815943,265,6.80650776737751,195.0,,,197.92683158814907,303.10965972114354,5125.490374831483,101537,0.050479040889838,0.898446293042587,0.101553706957413,0.0103647372977372,0.9896352627022628,0.7607036774627484,0.2392963225372517,0.5231072164230627,0.4768927835769374,0.9106457926608188,0.0893542073391812,0.9790294637917608,0.0209705362082394,20.000000000000004,20.000000000000004,1.424584934380019,14.876989341616545,5.4977425280155945,20.000000000000025,11,63,9756.37663269043
275,0.16638961921808,0.0401106538013189,29.731016159792684,123.33213221350748,6.80650776737751,6.64011814815943,275,6.80650776737751,205.0,,,197.9735268726945,328.5541659388691,5440.091627849266,106936,0.0508724061854685,0.8918704070233215,0.1081295929766783,0.0102565723219034,0.9897434276780964,0.7737183502683493,0.2262816497316506,0.788601393279979,0.2113986067200209,0.9416038303853744,0.0583961696146255,0.9336136018326447,0.0663863981673552,20.000000000000004,20.000000000000004,9.738578805732912,19.211207850362413,7.055949770014263,8.450966383760626,11,63,9756.37663269043
285,0.16638961921808,0.0401106538013189,30.132122697805872,124.99602840568828,6.80650776737751,6.64011814815943,285,6.80650776737751,215.0,,,207.1197279030457,286.19735609088093,5717.035424710251,112145,0.0509789596032837,0.8899483770997552,0.1100516229002449,0.0101958477830183,0.9898041522169816,0.7468071687701342,0.2531928312298657,0.8272256119118238,0.1727743880881763,0.9450505332509176,0.0549494667490825,0.9402906832274764,0.0597093167725236,0.5985083275425888,20.000000000000004,8.618237312163359,19.999999999999996,6.949805557288891,19.615106988724907,11,63,9756.37663269043
295,0.16638961921808,0.0401106538013189,30.53322923581906,126.6599245978691,6.80650776737751,6.64011814815943,295,6.80650776737751,224.0,,,215.0885784048587,326.91857841424644,6028.756637566723,117499,0.0513090038006002,0.9133610254910632,0.0866389745089367,0.0334394033707504,0.9665605966292496,0.6776417008283406,0.3223582991716594,0.8194845758210956,0.1805154241789044,0.9523551112333486,0.0476448887666513,0.9679455975809592,0.0320544024190406,20.000000000000004,20.000000000000004,6.123776582291845,19.999999999999996,5.7723802137901945,19.98685900824104,11,63,9756.37663269043
